"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","my_EUR","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","my_rawcurve_seg1","my_rawcurve_seg2","my_rawcurve_seg3","my_rawcurve_seg4"
"35017245010000",4447,720.7445,1608.382,5060,5451,10951,39436.1471861472,36724.6099096633,52799.6167533534,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.609942107,-98.200175511,35.62358,-98.20167,"INDIAN 1870","WOODFORD","CAMINO NATURAL RESOURCES LLC",7050.26666666667,10736.4,19634.0666666667,5,15,29980.0415388142,30657.1655501625,32568.3584989054,1147.32975113333,728.299546666667,15,42.4920891317842,0.671528993621191,1.3,51.8714922957355,1348.75333333333,443.566666666667,271.873333333333,689.046666666667,714.8,306.6,181.466666666667,473.8,318.66,206.586666666667,97.9066666666667,292.326666666667,61.6,60.1666666666667,0,0,13.0333333333333,0,32.9,37.3666666666667,37.8333333333333,43.6333333333333,31.6,37.5333333333333,444.7,300.7,166.7,477.066666666667
"35017244100000",4665,674.0971,1542.607,5815,12152,24795,23387.182028411,40124.5337159254,47253.0654839551,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580891135,-98.198129047,35.56592,-98.19796,"INDIAN 1870","WOODFORD","DEVON",4708.53846153846,7967.38461538462,13438.4615384615,1,13,35713.8456676438,38234.016905953,39912.9272875164,1332.95511538462,704.606415384615,13,168.001941718818,0.970786668894991,1.3,111.495610307549,820.333333333333,299.12,240.993333333333,550.943333333333,517.333333333333,203.1,124.966666666667,334.866666666667,339.28,131.1,80.6133333333333,216.606666666667,201.8,30.5333333333333,23.2,165.766666666667,141.833333333333,163.333333333333,153.566666666667,184.233333333333,35.3666666666667,27,33.0666666666667,27.4,1256.06666666667,350.7,263.5,620.433333333333
"35017244400000",4923,526.5095,1031.291,2245,3741,6168,54768.4210526316,63236.8983957219,73303.5315154224,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.667832667,-98.312338909,35.65315,-98.31189,"INDIAN 1870","WOODFORD","CIMAREX",1714.77272727273,3287.09090909091,5710.27272727273,3,22,83234.4226988679,79397.3114490727,77737.9024409137,1210.10174090909,664.581459090909,22,34.9952006625121,0.977933890566015,1.3,12.1731336949665,352.83,172.603333333333,115.54,306.703333333333,233.416666666667,87.1666666666667,56.2,150.816666666667,158.58,16.7366666666667,3.67666666666667,26.4833333333333,38,24.3333333333333,12.2333333333333,24.8,12.8333333333333,19.1,12.3333333333333,12.6333333333333,12.1666666666667,12.2333333333333,12.4333333333333,12.0333333333333,247.533333333333,81.9333333333333,70.6333333333333,152.566666666667
"35017243270000",4709,1308.557,1974.992,2621,6019,12393,26145.6780923994,26987.9938877974,27982.4255858138,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666707661,-98.213613579,35.65322,-98.21557,"INDIAN 1870","WOODFORD","CIMAREX",5838,11133.1333333333,20302.8,3,15,20449.6515280168,23854.4282086935,28117.9423175751,1738.91573333333,1114.77362666667,15,89.7860126892628,0.999720697776142,1.3,23.6738547443387,1151.72666666667,643.666666666667,302.476666666667,958.463333333333,744.1,309.433333333333,205.483333333333,525.216666666667,258.193333333333,112.72,95.9,214.38,89.4666666666667,63.2333333333333,57.8333333333333,0.1,0.1,42.9333333333333,0.4,0.0666666666666667,0.366666666666667,26.2666666666667,26.0333333333333,22.5333333333333,329.333333333333,169.666666666667,124.766666666667,284.133333333333
"35017243820000",4776,793.2685,1660.56,1858,3695,7077,69301.9648397104,74918.6320754717,73502.2321428571,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666858901,-98.277477823,35.65331,-98.27653,"INDIAN 1870","WOODFORD","CIMAREX",2169.91666666667,4096.83333333333,7376.66666666667,2,12,68516.4939963082,67746.3479308707,66253.8239525315,1414.01333333333,705.172583333333,12,31.2960976557827,0.830557682152543,1.3,21.9087213084267,420.54,208.58,119.276666666667,313.516666666667,283.166666666667,120.333333333333,72.3666666666667,181.216666666667,152.556666666667,41.95,25.1766666666667,57.67,32.2333333333333,24.3,18.1333333333333,21.3666666666667,21.7333333333333,21,18.4666666666667,24.3666666666667,17.7333333333333,12.3333333333333,18.8333333333333,15.3,314.866666666667,140.833333333333,80.2666666666667,224.366666666667
"35051236300000",4874,561.2554,730.3217,10478,14602,18902,29199.7222865078,29226.7634326458,30641.8209581981,"ANADARKO BASIN","OKLAHOMA","GRADY",34.737643423,-97.680119488,34.75372,-97.67969,"INDIAN 1870","WOODFORD","NEWFIELD",12728.8571428571,23602.2142857143,36508.0714285714,6,14,27132.3107209335,26270.8058650138,28482.5989484763,1147.18002142857,668.23775,9,155.08405819514,0.999976397702613,1.3,40.0374206897237,1935.84,590.06,246.066666666667,848.206666666667,1291.93333333333,269.466666666667,91.8333333333333,367.1,517.72,29.8666666666667,4.42666666666667,34.2933333333333,144.033333333333,117.766666666667,87.4666666666667,55.7666666666667,44.0333333333333,37.6666666666667,31.7666666666667,25.3333333333333,19.0666666666667,13.9666666666667,25.7,27.5,647.266666666667,139.666666666667,65.6,209.3
"35017243790000",4497,783.2881,1640.999,2428,4319,7701,57438.0222841226,65219.3808882907,66320.4125177809,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.6668586,-98.277376819,35.65332,-98.27473,"INDIAN 1870","WOODFORD","CIMAREX",2122.41666666667,4044.83333333333,7324.66666666667,2,12,69505.1558759406,68554.6188631357,66852.3089212878,1415.64341666667,706.004283333333,12,40.6200113641831,0.934324882550181,1.3,21.524702666863,420.55,207.143333333333,117.74,310.573333333333,275.533333333333,120.116666666667,71.7833333333333,180.416666666667,152.133333333333,41.9833333333333,24.87,57.3966666666667,47.8666666666667,26.4333333333333,19.4333333333333,22.0333333333333,21.5666666666667,20.8333333333333,18.4333333333333,24.5,17.9333333333333,12.3,18.7333333333333,15.3,330.766666666667,147.366666666667,91.7333333333333,242.933333333333
"35017244300000",4443,737.4623,1539.823,11974,19537,28834,19092.837818596,20031.5683981961,22159.7840755735,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595356981,-98.177231823,35.60909,-98.17677,"INDIAN 1870","WOODFORD","DEVON",7071.41304347826,11848.2391304348,19791.8043478261,3,46,26699.0760550298,28595.0763859176,30998.3354303859,1242.99406502174,759.740784782609,46,238.971825927614,0.999790478230408,1.3,84.4829530700914,1334.73333333333,435.766666666667,272.896666666667,657.686666666667,715.716666666667,264.666666666667,167.566666666667,401.316666666667,352.9,104.616666666667,81.6233333333333,170.793333333333,234.1,165.033333333333,94.8666666666667,94.2666666666667,62.9666666666667,68.9,63.0666666666667,49.2666666666667,49.1666666666667,42.5666666666667,36.9333333333333,36.8,1158.86666666667,349.8,213.7,551.733333333333
"35017243870000",4642,838.4407,1281.261,2961,6730,13540,30687.868852459,36087.5352964905,36272.8799328296,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666623675,-98.253422978,35.65318,-98.25271,"INDIAN 1870","WOODFORD","CIMAREX",3365.66666666667,6792.16666666667,12614.3333333333,2,12,37002.210669579,36896.8039890836,36245.3105205707,1408.9155,818.408,12,51.7916305230276,0.763972192111266,1.3,54.4344659898477,894.876666666667,397.45,199.803333333333,659.313333333333,426.416666666667,149.716666666667,112.283333333333,293.033333333333,159.42,40.0433333333333,24.17,75.81,50.8333333333333,31.8,36.4666666666667,43,35.3,36.4333333333333,37.8,38,31.0666666666667,37.0333333333333,30.7,23.6333333333333,561.1,288,114.1,432.633333333333
"35017243610000",4389,824.3795,1775.201,6327,9477,14907,34530.2435192459,33628.4178915758,41814.9365197909,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595623223,-98.196451889,35.60908,-98.19608,"INDIAN 1870","WOODFORD","DEVON",7572.66666666667,12317.4166666667,19603.0833333333,2,12,31955.57573616,33209.7751001918,37505.3694568124,1527.90711666667,791.991008333333,12,120.135068028769,0.998842663003366,1.3,43.3416690265095,1127.68,426.166666666667,275.726666666667,651.45,830.766666666667,352.6,200.016666666667,509.016666666667,357.116666666667,147.776666666667,103.6,232.146666666667,127.3,83.6,12.2666666666667,43.2,49.5333333333333,25.1,44.0333333333333,25.0333333333333,37.2666666666667,24.8,24.7666666666667,24.8,627.433333333333,296,164.533333333333,422.5
"35017245140000",4875,901.8218,1767.97,5430,9166,14440,25236.8769298633,26471.2906504065,26928.729281768,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.695228164,-98.209312614,35.68174,-98.21026,"INDIAN 1870","WOODFORD","CIMAREX",6418.6,11747.6,18835.7,6,10,20966.5016401762,20721.8304408031,20903.0102613621,1597.50785,838.66053,9,74.743485130017,0.951389783169372,1.3,47.3235848695119,1043.63333333333,487.446666666667,297.803333333333,812.903333333333,734.966666666667,276.5,190.4,473.35,570.733333333333,196.713333333333,124.12,325.133333333333,75.5666666666667,55.6333333333333,49.8,43.8,43.6,37.1333333333333,30.6333333333333,30.5333333333333,30.9333333333333,30.1666666666667,30.4,23.1333333333333,562.133333333333,204.3,153.2,344.666666666667
"35017243180000",4844,1112.153,1694.293,8255,14830,26203,12501.1527377522,14650.1182033097,15329.3761356753,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666876603,-98.23215118,35.65289,-98.23165,"INDIAN 1870","WOODFORD","CIMAREX",5888.76923076923,11233.2307692308,20447.7692307692,2,13,20824.6733676851,24584.0756149726,29430.6057657049,1735.22869230769,1109.20972307692,13,111.336988249139,0.824617890709999,1.3,117.780496253767,1098.18666666667,629.94,293.076666666667,981.963333333333,738.9,314.3,202.266666666667,553.266666666667,271.24,119.653333333333,97.6666666666667,236.42,115.666666666667,81.7333333333333,77.7666666666667,71.5,71.8333333333333,75.8333333333333,60.8666666666667,58.8,76.8,61.1,63.5333333333333,58,1166.06666666667,505.566666666667,286.6,799.633333333333
"35017245290000",4728,409.9943,598.1921,2828,4200,5293,87437.8006872852,98397.8985838282,105165.841584158,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.609887655,-98.220004705,35.62364,-98.2215,"INDIAN 1870","WOODFORD","DEVON",6244.63636363636,11241.8181818182,19280.9090909091,2,11,41508.0438898207,46056.7101918333,49308.571923287,809.37484,602.366409090909,11,48.281700044155,0.999972735878553,1.3,7.27902547954163,1344.43333333333,395.2,218.4,626.566666666667,594.366666666667,241.933333333333,113.733333333333,363.533333333333,163.3,45.7,43.8,91.2333333333333,48.5,24.4666666666667,21.3,22.5,13.7,9.53333333333333,5.73333333333333,4.93333333333333,12.3666666666667,7.33333333333333,3.13333333333333,2.93333333333333,178.533333333333,61.6666666666667,78.4666666666667,148.966666666667
"35017244290000",4826,691.1263,1378.603,1101,2643,5047,116196.721311475,110946.631671041,94838.7650085763,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666799997,-98.294714495,35.65327,-98.29252,"INDIAN 1870","WOODFORD","CIMAREX",1937.92857142857,3660.92857142857,6435.03571428571,3,28,74224.6876508457,72932.0018770127,72490.2219989389,1304.01896428571,684.537035714286,28,23.7926943403011,0.913912783529071,1.3,10.1726531024267,392.37,202.756666666667,119.576666666667,310.54,254.383333333333,103.516666666667,70.85,164.733333333333,144.966666666667,14.5933333333333,3.54666666666667,11.9233333333333,22.3666666666667,15.7333333333333,20.2,15.4666666666667,15,15,15.6,9.23333333333333,12.4333333333333,12.8666666666667,6.3,12.3666666666667,218.166666666667,66.6,43.1333333333333,103.633333333333
"35017244360000",4840,702.9088,1299.629,3551,7558,12968,39312.0234604106,40295.609152752,38057.9108391608,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.608703148,-98.161031216,35.59565,-98.16066,"INDIAN 1870","WOODFORD","CIMAREX",8656.94736842105,14818.4210526316,23689.2105263158,6,19,19213.0163455881,20545.5337418892,21837.5016281815,1154.89311005263,809.457347368421,19,61.0077075620378,0.920825883960225,1.3,42.070185957757,1461.85333333333,494.933333333333,303.513333333333,737.003333333333,915.433333333333,346.166666666667,205.516666666667,518.533333333333,364.46,111.786666666667,56.02,144.52,56.8333333333333,50.9666666666667,44.7333333333333,37.8666666666667,41.0333333333333,34.0333333333333,34.6666666666667,30.9333333333333,26.9,12.7666666666667,19.2666666666667,31.6333333333333,521.833333333333,198.6,122.1,327.233333333333
"35017243980000",4757,751.3601,1551.237,10304,17608,26611,21701.3400335008,22519.3128881988,24370.628840173,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.594193801,-98.182329175,35.60908,-98.18016,"INDIAN 1870","WOODFORD","DEVON",9448.45454545455,14906.9090909091,22536.3636363636,2,11,26267.1089510166,26614.6944656779,29778.917685196,1590.75381818182,858.275290909091,11,201.473148405577,0.998394551327988,1.3,86.2879904076553,1191.96666666667,436.966666666667,284.966666666667,670.7,907.2,355.4,213.066666666667,524.766666666667,519.7,207.9,110.333333333333,287.266666666667,199,144.466666666667,95.9666666666667,91.1666666666667,56.3333333333333,75.1666666666667,57.5,55.9666666666667,49.5,43.2666666666667,18.7,18.6666666666667,1078.16666666667,414.1,246.766666666667,642.033333333333
"35049248770000",3522,782.2637,1446.353,12898,23859,35369,15680.3886925795,16673.5746254135,17556.275862069,"ANADARKO BASIN","OKLAHOMA","GARVIN",34.725473298,-97.652060318,34.73845,-97.65176,"INDIAN 1870","WOODFORD","MARATHON",16360.4545454545,32448.2727272727,53726.3636363636,6,11,21778.9187781662,21694.9571241658,21091.557209004,1193.06361818182,674.566063636364,9,206.634644344908,0.995267346299379,1.3,102.737386191586,4643.00666666667,1733.68,984.343333333333,2625.34666666667,1456.5,410,157.1,541.266666666667,538.2,75.1266666666667,29.3866666666667,86.7,188.666666666667,153.933333333333,140.733333333333,126,98.6333333333333,90.9,72.3333333333333,49.2,63.7333333333333,44.3,63.2,0,1326.5,513.033333333333,42.2666666666667,555.3
"35017245350000",4737,721.8452,1342.989,3838,6675,11710,49154.6762589928,48338.1748424226,49319.4211409396,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.579692274,-98.196477066,35.59461,-98.19765,"INDIAN 1870","WOODFORD","DEVON",5000.2,8663.1,14794.2,1,10,31933.6293310992,36037.8007316751,38401.2105263891,1361.24155,717.61077,10,65.7156404214895,0.954070035906521,1.3,39.1166018348294,1397.83,329.293333333333,256.746666666667,595.83,563.05,214.766666666667,132.133333333333,353.066666666667,365.72,140.943333333333,74.0833333333333,218.65,74.1333333333333,47.5,37.3,25.4666666666667,31.8,25,30.9,25.3666666666667,36.8333333333333,31.0333333333333,18.7,25.2333333333333,452.466666666667,198.766666666667,136.3,328.8
"35137269170000",2145,800.0095,1757.057,3221,10682,20283,56518.0299032542,61675.8193091231,67159.2279855247,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.623778878,-97.645553541,34.63268,-97.64475,"INDIAN 1870","WOODFORD","CONTINENTAL",23572.4615384615,35262.5384615385,48418.5384615385,6,13,22826.4101767432,26256.8511333237,31392.122546542,962.627061538461,773.274561538462,13,117.649696534143,0.997895062928914,1.3,45.8676835290849,3053.41333333333,621.626666666667,418.35,1015.78333333333,1545.76666666667,273.533333333333,148.2,405.45,292.473333333333,70.4333333333334,54.4333333333333,124.706666666667,113.7,74.4666666666667,60.5333333333333,66.8333333333333,49.1333333333333,49.1666666666667,42.0333333333333,75.0666666666667,37.8,31.8,37.8666666666667,24.5,742.966666666667,110.666666666667,60.9,159.366666666667
"35011234800000",4916,565.9364,1017.96,1670,3373,5734,48590.1486988848,52430.5389221557,55076.3535400278,"ANADARKO BASIN","OKLAHOMA","BLAINE",35.666676219,-98.316092027,35.65307,-98.31382,"INDIAN 1870","WOODFORD","CIMAREX",1740.90909090909,3303.81818181818,5730,3,22,83515.2532604019,79888.509606962,78566.4105307044,1210.70769545455,662.789327272727,22,31.9480393788052,0.94558921310239,1.3,13.8057381935136,348.823333333333,172.846666666667,115.69,307.113333333333,234.316666666667,84.1333333333333,56.6,147.25,157.43,15.9933333333333,3.68333333333333,25.6833333333333,35.8666666666667,19.8,16.3666666666667,14.8,25.6,18.1666666666667,14.3666666666667,21.9666666666667,12.2666666666667,6,5.93333333333333,12.4333333333333,247.066666666667,105.133333333333,59.4666666666667,170.7
"33025011370100",3614,421.8796,348.4392,65251,102326,145939,769.912531929715,764.469293496276,736.14693367942,"WILLISTON BASIN","NORTH DAKOTA","DUNN",47.742260318,-102.51369234,47.74454,-102.47273,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","RIMROCK OIL & GAS WILLISTON LLC",51429.8,87528.5,133361.8,6,10,703.967629853514,732.493220938424,736.815844957801,278.25457,382.69519,8,754.210860750081,0.912634013338938,1.3,710.090119840778,8630.73,3470.6,3275.95,7124.04666666667,5259.1,2525.35,1705.3,4487.86666666667,2479.43666666667,1108.51333333333,708.8,1934.43,861.266666666667,647.1,520.666666666667,370.9,344.266666666667,265.9,255.933333333333,225.833333333333,213.7,221.566666666667,270.833333333333,342.2,5973.73333333333,3294.83333333333,1912.6,4790.63333333333
"33105028440000",10585,240.8019,181.8218,26601,47232,62178,1826.72721375284,1902.19629375429,2145.37060496017,"WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.225192666,-103.201577266,48.25479,-103.19771,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","CONTINENTAL",26853.7142857143,47521.7857142857,70990.5714285714,3,14,1995.72347302252,2130.98303230324,2111.13370086222,293.856071428571,293.920471428571,11,500.294417400214,0.995647676505632,1.3,267.215772986875,4703.7,2572.76666666667,1705.15333333333,4134.68666666667,2995.5,1362.9,944.233333333333,2193.11666666667,1796.83333333333,555.066666666667,234.826666666667,733.643333333333,513.833333333333,360.366666666667,309.9,204.033333333333,173.766666666667,29.6333333333333,0,0,25.7333333333333,223.6,219.233333333333,140.9,2646.9,1310.73333333333,827.733333333333,2061.06666666667
"33053047830000",10075,365.4131,346.984,38764,54034,104684,1170.18813314038,1163.69363629928,1153.55603448276,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.882757427,-103.41074585,47.88181,-103.45361,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","OASIS",39763.7,64397.7,102450.1,6,10,1315.00841072384,1281.6905968487,1296.00558663341,291.47955,281.51382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,575.833333333333,365.966666666667,233.666666666667,214.466666666667,60.8666666666667,290.466666666667,437.5,281.166666666667,273.3,174.166666666667,231.733333333333,133.466666666667,3539.66666666667,919.533333333333,724.166666666667,1748.33333333333
"35137268460000",4944,604.5545,194.0551,18652,30807,43546,21273.0918499353,21985.8161240538,23348.2966153167,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.635278495,-97.619429783,34.65207,-97.61976,"INDIAN 1870","WOODFORD","NEWFIELD",25010.3636363636,36489.6363636364,50323.4545454545,2,11,22541.3678274033,26479.1286279701,32381.8674015263,979.414518181818,788.761554545454,11,274.47085231298,0.999336276341042,1.3,111.385530772927,2976.73333333333,557.166666666667,432.566666666667,943.833333333333,1684.03333333333,222,159.5,381.866666666667,345.3,58.4333333333333,72.6,136.833333333333,257.666666666667,195.9,150.133333333333,139.966666666667,115.066666666667,110.466666666667,111.766666666667,61.8666666666667,55.2,36.7333333333333,48.6,12.2,1474.36666666667,297.3,240.333333333333,556.066666666667
"33053048850000",10590,331.0319,221.3855,14020,14020,149351,963.75211788263,619.609518800946,620.92917904062,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",48.02302153,-102.952469729,47.9927,-102.9499,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONOCOPHILLIPS",16910,49334.5833333333,123999.666666667,2,12,1617.9912505535,1572.9096416348,1598.09219054321,171.7220625,266.116948333333,12,1289.23787373723,0.999781241231633,1.3,524.034606478041,10152.5733333333,3982.45333333333,2774.33333333333,6250.75666666667,6650.51666666667,2597.73333333333,1714.93333333333,4046.38333333333,3779.27333333333,487.583333333333,654.316666666667,1037.93,1298.46666666667,729.8,620.666666666667,466.066666666667,402.2,369.233333333333,271.5,320.1,275.566666666667,204.9,233.866666666667,213.633333333333,5614.53333333333,1681.26666666667,1314.1,3096.73333333333
"33053042600000",9802,269.4972,231.4516,25269,45353,68057,1143.07146753955,1248.7974987975,1247.57059936086,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.964576513,-103.486054756,47.99231,-103.48691,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","CONTINENTAL",37652.4,57916.7,89033.6,6,10,977.903833011239,894.059713335614,869.223748272729,288.5945657,366.3964,10,478.488018906906,0.995356507595516,1.3,257.111180444061,5423.58333333333,2035.31333333333,1433.82666666667,3520.15333333333,3669.01666666667,1534.53333333333,987.85,2565.35,2191.09666666667,1024.00333333333,634.703333333333,1687.98333333333,488.8,342.8,190.6,200.8,278.066666666667,102.166666666667,260.6,97.5333333333333,48.9333333333333,118.5,129.066666666667,108.133333333333,2735.7,1106.53333333333,735.966666666667,1786.06666666667
"35017243720000",4846,803.0099,1691.366,4073,6596,10662,58018.0138568129,65101.2226329258,65011.5280289331,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666846176,-98.273002048,35.6533,-98.27083,"INDIAN 1870","WOODFORD","CIMAREX",1903.38461538462,3722.76923076923,6983.38461538462,2,13,65138.9419507013,65394.0810376441,64207.3493245507,1383.99038461538,694.832153846154,13,68.799730949375,0.994664141029113,1.3,24.9597130970122,365.793333333333,203.746666666667,115.613333333333,300.723333333333,270.7,118.633333333333,71.1666666666667,178.916666666667,142.633333333333,34.0333333333333,19.22,43.74,72.1666666666667,45.0666666666667,30.2333333333333,26.0666666666667,27.8,29.9,24.4666666666667,21.7333333333333,21.4666666666667,18.6,19.3666666666667,15.3666666666667,435.5,143.7,100.666666666667,247.866666666667
"35017244230000",4841,1135.211,1655.621,9569,15205,22983,26752.1061499579,27278.6430037426,30522.5671300705,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.593904892,-98.18875459,35.60907,-98.18801,"INDIAN 1870","WOODFORD","DEVON",9492.15384615385,15189.7692307692,23036.1538461538,2,13,26523.3088706428,27865.7706480992,31136.6563022412,1641.60938461538,830.638338461538,13,157.588297176351,0.996923953751726,1.3,70.1710017055524,1235.5,454.073333333333,296.386666666667,699.393333333333,926.533333333333,364.566666666667,218.833333333333,544.466666666667,591.513333333333,268.786666666667,139.78,379.053333333333,158.266666666667,117.833333333333,73.9666666666667,62.9666666666667,50.9333333333333,50.2333333333333,57.1333333333333,44,29.5333333333333,41.6333333333333,36.7333333333333,0,851.8,382.533333333333,239.466666666667,609.5
"35017244240000",4775,1073.955,1546.548,10335,17420,26679,23121.3911868985,23911.3387843562,25715.182124273,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.5941935,-98.182497381,35.60908,-98.18213,"INDIAN 1870","WOODFORD","DEVON",9445.63636363636,14924,22530.1818181818,2,11,26138.0133916168,26488.1466569363,29656.6855684596,1591.18009090909,828.948481818182,11,200.484257603248,0.998887435794128,1.3,82.0409428008794,1193.1,448.6,285.066666666667,682.433333333333,905.5,361.033333333333,207.833333333333,530.1,513.633333333333,208.066666666667,110.3,286.966666666667,197.433333333333,140.933333333333,97.2333333333333,88.3666666666667,50.5666666666667,68.9333333333333,56.2,55.8,43.2666666666667,41.7333333333333,42.7,34.9333333333333,1076.36666666667,351.466666666667,232.666666666667,571.933333333333
"35017245600000",4657,721.2643,1252.062,4873,8604,15352,27292.2022279349,27251.5707464187,26704.4198895028,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580805904,-98.17279749,35.5946,-98.17266,"INDIAN 1870","WOODFORD","DEVON",7239.80487804878,12204.9024390244,19835.5853658537,3,41,27354.096042612,28995.2448708343,30972.0774016381,1291.71427926829,755.342263414634,41,75.8824852956849,0.954544922900799,1.3,47.3655474323145,1245.9,426.733333333333,279.346666666667,655.18,720.5,262.766666666667,178.15,410.683333333333,379.1,113.4,93.8633333333333,194.93,77.8,54.8333333333333,48.3666666666667,38.0666666666667,37.9333333333333,31.7,50.5,37.1,44.0666666666667,31.1,30.4666666666667,24.9,555.2,215.833333333333,111.066666666667,283
"33053046850000",10019,376.5061,9.249657,31606,57642,83176,1062.39110038869,743.62883903289,684.173891033348,"WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.965519911,-103.514853783,47.93594,-103.51431,"FIFTH PRINCIPAL MERIDIAN 1815","THREE FORKS","OASIS",36851.5454545455,56272.8181818182,86105.2727272727,6,11,962.021579444617,918.41966406595,896.821448004685,309.4045,359.745636363636,10,441.262772663637,0.929598593335213,1.3,386.376383185124,5371.36666666667,1925.99333333333,1415.10666666667,3392.11333333333,3520,1451.4,917.533333333333,2411.83333333333,2283.89666666667,1015.33333333333,624.683333333333,1667.82,497.4,267.766666666667,288.366666666667,471.7,152.433333333333,243.733333333333,0,96.3333333333333,146.433333333333,190.766666666667,190.6,227,3152.46666666667,1701.26666666667,1038.03333333333,2804.53333333333
"35017244110000",4566,791.5708,1649.201,11992,18491,27576,20264.5491803279,23134.056185313,24313.5219548043,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595376189,-98.174136417,35.60908,-98.17303,"INDIAN 1870","WOODFORD","DEVON",7290.55813953488,12271.1627906977,20490.5813953488,3,43,25500.6377089129,27236.7833226626,29724.0235890124,1250.0537114186,771.254455813953,43,157.316376455969,0.990340425831516,1.3,83.706803608689,1370.84,436.52,281.866666666667,667.426666666667,744.333333333333,269.133333333333,172.55,410.083333333333,380.24,109.84,91.81,186.51,162.666666666667,107.866666666667,92.3333333333333,62.3333333333333,61.9666666666667,61.8333333333333,62.5666666666667,49.9666666666667,43,43.3333333333333,42.1333333333333,42.3666666666667,1005.5,402.866666666667,233.4,648.733333333333
"33105023540100",4213,296.0373,264.2363,35699,55094,74031,1886.57920145397,2010.9189226663,2102.32113599126,"WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.225748255,-103.204274491,48.1983,-103.20322,"FIFTH PRINCIPAL MERIDIAN 1815","BAKKEN","CONTINENTAL",27608.1538461538,48128.7692307692,72264.0769230769,3,13,1966.93898214561,2098.66214833189,2072.64924724988,269.286953846154,281.552538461538,9,561.686488472928,0.997765574374033,1.3,277.906166474441,4811.7,2691.44666666667,1722.45333333333,4299.34,3079.93333333333,1408.36666666667,951.333333333333,2249,1731.62666666667,546.36,257.786666666667,760.24,586.9,374.733333333333,259.033333333333,211.766666666667,175.7,161.533333333333,149.333333333333,34.6666666666667,124.633333333333,127.6,33.4666666666667,104.633333333333,3040.7,1752.76666666667,935.5,2882.56666666667
