"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","my_EUR","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12","my_rawcurve_seg1","my_rawcurve_seg2","my_rawcurve_seg3","my_rawcurve_seg4"
"05123360170000",3985,486.1511,774.0529,15307,31208,49289,4049.79977410412,4739.1618972436,4741.35044642857,"DENVER BASIN","COLORADO","WELD",40.175331036,-104.823059953,40.18706,-104.82128,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",20662.9230769231,35252.7692307692,53095.3076923077,3,13,3589.03264704826,3849.52876445836,3980.47309270252,777.915453846154,531.652792307692,11,5160.86872533256,0.875844278366187,1.1,4437.32399592525,12850.7666666667,8153.9,5943.66666666667,13810.1333333333,8978.2,5190.13333333333,4618,9715.56666666667,6827,3747.26666666667,2702.1,6339.73333333333,5238,4360,3764,3502,3099,2908,2543,2265,1952,2023,1981,1619,37077,17287,11851,26734
"05123356330000",4176,623.773,701.764,19204,29253,43897,2697.44413220929,2645.50377654268,1858.20820820821,"DENVER BASIN","COLORADO","WELD",40.505870041,-104.375700014,40.5038,-104.39199,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",17847.125,32146.5625,48332.875,2,16,1891.50180176826,1959.31885315237,1791.57463188287,732.46230625,881.93985,16,5945.99999510758,0.975709884866441,1.1,3333.78746443357,6435.16666666667,4410.01666666667,2891.58333333333,7709.8,4692.6,2687.38333333333,1725.06666666667,4735.45,3061.58333333333,1778.93333333333,843.116666666667,2863.16666666667,5946,4103,0,2865,2481,1763,1791,3537,2207,3161,1967,1628,37982,15694,7008,19971
"05123333120000",3938,1228.189,862.9686,30235,44559,62528,4022.18520986009,4647.79611447671,4899.48734909873,"DENVER BASIN","COLORADO","WELD",40.099886976,-104.754736988,40.09636,-104.77061,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","CRESTONE PEAK",23832.8125,41368.4375,59687.875,6,16,2695.40626847257,2879.14251845444,3033.92455065409,981.62215625,638.014031875,11,14562.7451318192,0.998422941900749,1.1,5377.399513757,13917.4666666667,9230.93333333333,6587.30666666667,15102.48,12026.5666666667,7191.36666666667,4818.4,11414.0666666667,7422.26666666667,1128.1,1114.66,2182.49333333333,15010,8925,6300,5091,5164,4069,3822,3444,3152,2196,3081,2274,82203,21606,13288,35252
"05123333310000",4042,974.0677,558.9955,28290,43315,63193,1422.49469141722,1558.33296268291,1528.57297180512,"DENVER BASIN","COLORADO","WELD",40.407720002,-104.231450017,40.39518,-104.23113,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",16888.9,26822.6,37946.1,3,10,2213.67761342534,2205.32440179441,2232.03664524051,531.29235,893.97409,8,14427.5844673605,0.999829230902132,1.1,4232.45190521953,5200.73,2744.38666666667,1828.3,4561.84,3491.2,1447.51666666667,1176.38333333333,2592.8,2019.07333333333,776.416666666667,594.993333333333,1359.04666666667,14599,7884,5288,5387,4350,3095,4694,3719,3492,2680,2198,830,62527,14678,12329,27749
"05123335900000",3861,815.9131,586.3827,22258,37425,54942,4060.22647559876,4129.09963307931,4252.8740526271,"DENVER BASIN","COLORADO","WELD",40.217422594,-104.61048081,40.23095,-104.61126,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",15445.5454545455,25509.1818181818,37330.0909090909,3,11,4192.8994643365,4375.64173947216,4596.62803931093,705.042827272727,995.1998,7,10098.5487930848,0.987189495414534,1.1,5031.10082674804,8902.18666666667,3794.72666666667,2562.07333333333,6251.15333333333,6649.3,2891.73333333333,1957.93333333333,4766.33333333333,4585.46,1660.47333333333,1111.43333333333,2707.72666666667,9979,7736,5771,5245,4151,3699,3040,2881,2646,2731,2520,2283,65577,19804,13269,32224
"05123353350000",4064,931.3694,810.9675,7773,20237,32144,2645.83333333333,2528.3787223212,2558.65384615385,"DENVER BASIN","COLORADO","WELD",40.466690001,-104.393710032,40.46599,-104.37673,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",14714.0454545455,24520.7272727273,36522.7727272727,1,22,2557.09415162347,2677.32047273523,2803.31387769143,735.595818181818,906.300172727273,22,5277.38048068555,0.97269121286886,1.1,3029.43164694513,7498.83666666667,4017.10333333333,2828.94666666667,6969.46,5255.88333333333,2447.58333333333,1371.9,3861.56666666667,2505.16,505.126666666667,331.65,841.896666666667,5499,3813,3152,2731,2383,1605,2066,1729,1393,1860,2094,1142,32208,16012,4059,20195
"05123348290000",4123,791.2952,699.7343,24261,38416,54195,3363.17653009611,3565.69136918211,3763.87717226253,"DENVER BASIN","COLORADO","WELD",40.129806962,-104.761289021,40.11761,-104.76246,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",22754.6666666667,38769.4583333333,56650.75,3,24,3746.54434564796,4017.3288082454,4170.29836489694,853.512204166667,725.479454166667,24,7717.40029704951,0.977974439466303,1.1,4247.47091722908,16125.3833333333,10141.91,7476.57333333333,16831.97,12450.9,7374.28333333333,5193.6,11993.8,5940.21666666667,2676.75,1782.71333333333,4533.90333333333,7819,6004,4659,3492,3371,2833,2781,2360,2276,2158,1796,1979,51293,20406,8661,29644
"05123352570000",7910,172.2503,242.9557,8467,13730,20730,4045.89994842702,4184.4231062338,4217.76537611905,"DENVER BASIN","COLORADO","WELD",40.175940008,-104.701440019,40.19485,-104.69771,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",20001.2340425532,35144.9361702128,55861.7872340426,3,47,4024.76507383082,4167.23708018979,4303.23815718959,776.0176,628.897863829787,47,3721.35913544422,0.983559988653351,1.1,1929.13796214694,18910.8266666667,13318.4533333333,8642.21333333333,20906.0733333333,12481.6333333333,6144,4311.81666666667,9937.85,8205,2479.74666666667,1096.02,3330.38333333333,3878,2683,2040,1567,1656,1401,1308,1206,1166,982,937,818,22648,8194,4857,12564
"05123348660000",3961,806.0226,693.7065,13477,22141,34447,4367.42722265932,4465.67132793607,4515.32240112785,"DENVER BASIN","COLORADO","WELD",40.174888301,-104.770911708,40.1875,-104.76939,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",16704.0714285714,28097.5,44658.6428571429,3,14,3817.88549926418,4351.49292772455,4809.64040113672,785.868985714286,626.121721428571,14,5152.12049036933,0.901000521573684,1.1,4108.90859420077,12046.3666666667,7559.53666666667,5384.88,13629.02,9637.33333333333,5507.55,4189.31666666667,10251.7666666667,6824.18,3933.73666666667,2708.23,7036.41666666667,5084,4427,3966,3059,3009,2596,2653,2201,1925,1976,1699,1852,39757,20713,8247,25015
"05123341920000",4091,755.5983,707.1598,24745,40651,58051,2628.35836142609,2683.78740509156,2865.89735044159,"DENVER BASIN","COLORADO","WELD",40.10100659,-104.657117787,40.08912,-104.65436,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",21484.3846153846,38123.8461538462,55513,2,13,2515.50919168647,2589.90614301166,2727.40471443291,815.469038461539,642.119869230769,13,8812.03987476558,0.99883297836228,1.1,3135.21595235186,10012.1333333333,5832.5,5325.68,11382.7066666667,8391.8,4608.56666666667,2785.6,7547.03333333333,6594.98666666667,3056.84,218.42,3275.26,8123,6092,5285,4529,3988,2983,3016,2870,2198,2345,2315,1648,46070,3678,3020,6837
"05123356450000",4124,976.524,796.6605,15402,26573,48092,3544.37420986094,3544.37420986094,2749.7150997151,"DENVER BASIN","COLORADO","WELD",40.491049993,-104.374569951,40.48973,-104.35714,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",17394.25,30932.3125,46989.6875,1,16,2035.31128402642,2070.15162913743,2077.10919995461,738.82609375,891.61409375,16,5783.84482339819,0.763316689648627,1.1,6485.03636952807,7020.93333333333,4067,2727.83333333333,7270.7,5101.56666666667,2802.86666666667,1831.03333333333,4984.1,2910.83333333333,1944.2,1050.95,3235.73333333333,7910,0,6130,5041,4445,3801,3098,3708,3595,2872,1906,2347,57099,25885,16140,40496
"05123363490000",4119,738.6257,1243.361,16487,27039,37788,3847.88812785388,4154.74833034696,4572.24721178138,"DENVER BASIN","COLORADO","WELD",40.174996048,-104.616908957,40.16176,-104.61667,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","ANADARKO",13487.9166666667,21810.1666666667,31862.6666666667,3,12,4314.26417645107,4802.42969036565,5180.92075971777,789.831983333333,538.577141666667,12,5117.59500858245,0.956902379962383,1.1,3251.49145398946,11120.0266666667,6373.03333333333,4743.87333333333,11364.3066666667,8054.98333333333,3705.96666666667,2496.05,6357.68333333333,5164.61,1466.06,1079.02,2594.73,5270,3951,3479,3122,2273,1888,1468,1251,2085,1784,1583,1560,33659,13108,9267,20184
"05123375460000",3544,682.5555,530.3137,12260,21630,38334,1818.58854091499,2000.71206052514,1995.64074176584,"DENVER BASIN","COLORADO","WELD",40.7708236,-103.861704205,40.77212,-103.87608,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",11691.4166666667,22358.3333333333,37805.4166666667,1,12,1297.74507845793,1399.24444873828,1421.75518091128,543.474691666667,731.954166666667,12,6496.38741281077,0.98944971926678,1.1,3125.70860743223,2867.09,1608.83,1258.63333333333,3125.44333333333,1918.43333333333,834.833333333333,543.033333333333,1482.11666666667,1087.70333333333,313.673333333333,175.466666666667,530.89,6929,4306,3217,2911,2357,2184,1729,1978,1736,1609,2370,1385,34193,12916,8657,22141
"05123376530000",4090,1030.821,596.7457,23799,36251,51077,2111.04032037863,1635.66013071895,1599.14282112694,"DENVER BASIN","COLORADO","WELD",40.405479996,-104.342580031,40.39397,-104.34608,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",25857.7,45187.7,68918.2,6,10,1912.94759969176,1865.95812217997,1911.06423632975,587.37013,990.57631,8,7658.32648770981,0.980432717219989,1.1,4118.77224795275,6971.58666666667,3471,2751.70333333333,5874.64333333333,5169.03333333333,2234.98333333333,1815.3,3746.3,3209.3,1147.68,831.366666666667,1708.98,8138,4674,4588,3616,4248,3334,2974,2577,2358,1836,1747,1877,45488,15823,11178,26058
"05123375450000",3693,766.2076,559.3193,7520,15648,36310,1519.89239699844,1525.88751495812,1510.50080775444,"DENVER BASIN","COLORADO","WELD",40.770719301,-103.861703206,40.77116,-103.87606,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",12086.4166666667,22856.8333333333,37974.0833333333,1,12,1322.63642378431,1438.81316086886,1462.18350874556,541.057558333333,724.983158333333,12,5252.2433384096,0.938076710936924,1.1,3655.91136130352,2912.29333333333,1583.82333333333,1158.86666666667,2969.25333333333,1928.25,822.566666666667,552.066666666667,1478.88333333333,1088.15333333333,313.673333333333,175.466666666667,530.89,5472,4178,3554,3039,2509,1910,2114,1663,1801,2620,1757,1945,34274,15045,8308,25668
"05123363820000",4196,400.2184,689.7324,11106,18583,28158,4137.17929704879,4772.36877889584,5338.05436337625,"DENVER BASIN","COLORADO","WELD",40.175014032,-104.61194203,40.1614,-104.6081,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",16234.8333333333,26685.2777777778,38222.8333333333,6,18,4022.40017727433,4447.80772357127,4704.01992877684,815.065494444445,616.588138888889,18,3954.82158708281,0.954438876749891,1.1,2542.97656767034,13530.7633333333,7859.49333333334,6181.93333333333,14352.04,9291.11666666667,4527.5,3168.56666666667,7832.81666666667,5795.51,1455.03,1108.25333333333,2609.94333333333,4288,2949,2576,1952,2319,888,251,1399,2682,2036,0,1403,26382,10869,6904,18227
"05123369800000",4064,865.4802,756.6591,7107,16851,27129,1761.96234237347,1796.38682252922,1758.36343646929,"DENVER BASIN","COLORADO","WELD",40.519476262,-104.356308755,40.52238,-104.33853,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",10900.5833333333,23699.9166666667,36794.1666666667,1,12,2293.52385944982,2236.31505234493,2004.73170146271,712.658158333333,935.970608333333,12,5477.22244875431,0.980946260742086,1.1,2926.47946733746,5153.40333333333,3196.59,1995.94333333333,5118.12333333333,3091,1831.91666666667,1137.93333333333,2900.01666666667,1377.51666666667,785.56,504.733333333333,1257.09666666667,5789,3621,3324,2799,1797,2688,2242,2273,1278,0,773,2057,32548,13184,7135,22035
"05123367500000",4053,1031.253,1140.964,19078,31428,50224,3031.1499272198,3175.58502340094,3260.51136363636,"DENVER BASIN","COLORADO","WELD",40.139102013,-104.693216997,40.15175,-104.68795,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",15680.4736842105,29392.6315789474,48583.7368421053,3,19,3421.43052590983,3483.76411890013,3546.16045193153,883.110131578947,706.596073684211,19,6847.0592445347,0.895719235207866,1.1,5557.21204698337,10612.7866666667,6717.39333333333,6037.28666666667,12615.5733333333,8074.46666666667,4861.86666666667,3972.16666666667,8673.03333333333,5840.67333333333,2655.98,2357.94666666667,4917.86,6870,5950,4780,3607,3963,3299,3548,3287,3162,2965,2535,2612,53721,25641,9171,35417
"05123367720000",4038,918.4734,780.4861,9012,18966,29039,967.100229533282,1660.80081611834,1448.8427773344,"DENVER BASIN","COLORADO","WELD",40.511947647,-104.356408873,40.50993,-104.33842,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",11824,24230.3333333333,37482.4166666667,1,12,1855.43434170427,2130.17797872035,1893.9528658059,720.218966666667,939.552141666667,12,1946.66903636137,0.875209838787371,1.1,1667.32494087815,4751.72333333333,3194.22,1928.02666666667,4986.66666666667,3072.85,1840.23333333333,1146.03333333333,2909.31666666667,1386.25,846.48,592.826666666667,1382.92666666667,2051,1416,1687,985,1003,1090,1231,954,583,838,689,777,13304,7142,2257,10355
"05123376510000",4194,1037.408,591.6555,28887,39375,56275,2630.11054570977,2616.99288256228,2558.45797345692,"DENVER BASIN","COLORADO","WELD",40.405479996,-104.34251003,40.39393,-104.33772,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","BONANZA CREEK",25348.9,44875.3,68398.4,6,10,1861.04057715865,1767.82484699563,1815.13272109675,587.87915,989.91761,8,10971.7339468852,0.998593384973391,1.1,3993.0430187606,6862,3456.65666666667,2773.99333333333,5888.14333333333,4986.13333333333,2204.68333333333,1921.6,3835.16666666667,3001.58333333333,1302.82,830.723333333333,1866.85333333333,11398,6586,5751,959,3778,3532,3503,3019,2153,2382,2311,2348,51866,14135,12911,26035
"05123369810000",3983,942.4528,735.5377,6038,14185,27740,4312.6668035311,3623.67840130127,2832.53110525838,"DENVER BASIN","COLORADO","WELD",40.519374661,-104.356308155,40.52152,-104.33851,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",10989.6666666667,23922.0833333333,36743.25,1,12,2080.96515435335,2084.04075411392,1915.21772906362,714.418275,929.556225,12,2102.99993298307,0.628153526919914,1.1,3050.87290382433,4938.88666666667,3174.29,1946.64333333333,5052.01,2849.71666666667,1797.4,1031.11666666667,2770.83333333333,1307.86333333333,762.876666666667,410.566666666667,1162.45666666667,2677,1960,0,1668,2035,1666,1603,1493,1905,701,1949,1819,20459,10267,7935,18607
"05123364080000",9233,534.1156,830.2991,27143,38622,50456,3926.99318725833,4120.18429565729,4420.91883726928,"DENVER BASIN","COLORADO","WELD",40.188391024,-104.610912034,40.16162,-104.61085,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",14352.6153846154,23791,34256.4615384615,3,13,4185.31136823753,4549.13075981825,4743.46783695016,722.998953846154,796.911184615385,13,8539.89893234252,0.973826466244169,1.1,4868.48603206421,13272.1466666667,6147.81333333333,4050.92,10076.1066666667,8067.8,3702.6,2361.38333333333,5942.4,4549.97333333333,1704.2,1010.28666666667,2629.82,9540,6741,4775,4166,2538,883,2452,1925,1732,2926,1916,2268,45799,27298,19811,48232
"05123371110000",4133,482.3917,864.1911,31032,50420,74974,2461.04452054795,2618.41441606676,2853.49622905505,"DENVER BASIN","COLORADO","WELD",40.117481803,-104.720545349,40.12982,-104.72384,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",22009,39294.6153846154,60026.7692307692,3,13,2681.4364345779,2828.92056715224,3029.50789066874,891.436069230769,658.501715384615,12,10035.1360579066,0.962706041393724,1.1,6179.43871686991,13664.48,9766.90333333333,8154.43666666667,17300.0666666667,11210.2333333333,7417.25,5442.98333333333,12314.35,9287.51,4411.04333333333,753.14,4574.16666666667,10129,7494,6746,5148,5287,4628,4070,3793,3560,3216,2836,2775,64560,22586,15787,35292
"05123366920000",4150,537.1964,891.3675,26183,44801,74770,2862.01272223128,2990.99658491152,3826.17918161132,"DENVER BASIN","COLORADO","WELD",40.128904988,-104.742785423,40.14421,-104.74791,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",25345.4,43325.1,64512.1,3,10,2587.63098733919,2690.41739716403,2870.17030364555,791.43737,564.77907,8,7470.18352034217,0.873239847352595,1.1,6476.48951775683,15034.6266666667,9869.86333333333,7883.29,16974.07,12150.8833333333,7905.88333333333,5901.13333333333,13286.65,9356.97,3950.73,2891.32333333333,6922.86333333333,7303,6143,5662,4934,4814,4424,3992,3761,3418,3391,3137,2579,56424,22187,16858,35806
"30015395110000",3907,766.4722,491.8177,22083,35565,57012,1390.50196850394,1052.07485760781,943.987062628638,"PERMIAN BASIN","NEW MEXICO","EDDY",32.614017014,-104.018847803,32.6149,-104.00351,"NEW MEXICO 1855","BONE SPRING","EOG",29681.5,47052.4,70124.6,6,10,2543.56983209363,2667.23843882653,2697.71678885715,417.84093394,771.54978,6,2012.35190776024,0.77227527774545,1.3,2645.55676213204,9949.38333333333,4486.71666666667,3613,7872.98333333333,6881.05,2982.36666666667,2589.1,5453.38333333333,3785.18333333333,2073.31666666667,1118.1,3061.08333333333,2492,952,1379,1409,1734,1554,1386,1532,1290,1161,1218,773,16107,7608,3463,12185
"30015400990000",4547,367.2393,274.409,1713,5336,23815,897.51617616364,720.595922634605,523.398196487897,"PERMIAN BASIN","NEW MEXICO","EDDY",32.637686607,-103.832308854,32.63755,-103.81486,"NEW MEXICO 1855","BONE SPRING","DEVON",22710.6666666667,33192.1333333333,50341.2666666667,3,15,1040.4618672769,1061.30850412472,1078.03518916942,408.65502,454.32684,15,679.102355956014,-1.92860610744981,1.3,0,4002.57333333333,1790.01333333333,1716.24,3626.82666666667,2076.43333333333,1149.46666666667,1213.96666666667,2428,614.926666666667,598.14,676.18,1317.59333333333,1336,366,0,1125,1362,1544,1583,NA,NA,NA,NA,NA,1336,366,0,1125
"30015400980100",4334,394.9788,297.5757,4501,7451,21434,675.183292601644,675.183292601644,675.183292601644,"PERMIAN BASIN","NEW MEXICO","EDDY",32.637686406,-103.832471357,32.63745,-103.84695,"NEW MEXICO 1855","BONE SPRING","DEVON",22524.8,33051.1333333333,50500,3,15,1055.28405951437,1064.33601279358,1067.91618276184,407.110573333333,452.47754,15,2144.84185451073,0.412025997253954,1.3,5186.58434945558,4018.92,1815.32666666667,1728.79666666667,3667.07,2079.91666666667,1190.53333333333,1245.95,2502.23333333333,746.42,623.89,745.113333333333,1420.83666666667,4501,0,0,0,0,2950,2288,1754,2474,2778,2186,2503,32565,19350,11762,31609
"05123338740000",3021,774.3164,550.8292,23378,37868,53539,4141.52163102934,4175.51234892275,4238.85069628063,"DENVER BASIN","COLORADO","WELD",40.420619959,-104.50928002,40.42124,-104.48984,"SIXTH PRINCIPAL MERIDIAN 1855","NIOBRARA","NOBLE",17725.1,28304.35,38938.45,2,20,4462.26519883322,4648.57084581734,4881.75439379586,721.4275045,1030.81974,20,2644.4956817517,0.803725066561792,1.1,2710.79840939453,15552.4566666667,8963.69333333334,6544.93666666667,15388.6233333333,11522.0333333333,6115.5,4328.43333333333,10312.3333333333,5452.70666666667,1905.21666666667,1696.87,3676.61,2850,2305,2234,1943,1646,1653,1517,1406,1208,991,60,0,23166,13620,10525,22438
"05123339510000",4030,728.2552,673.5721,17215,29683,42709,2600.59208091773,2838.23630254406,3130.39481076664,"DENVER BASIN","COLORADO","WELD",40.117372416,-104.627315547,40.12997,-104.62521,"SIXTH PRINCIPAL MERIDIAN 1855","CODELL","ANADARKO",18268.7333333333,34978.6666666667,56088.8,3,15,2376.70595029124,2411.81442541966,2540.01234383921,820.502446666667,613.340706666667,15,8578.59128349253,0.996252704259644,1.1,3532.93043120487,11965.8666666667,7424.50666666667,5549.58,12843.5266666667,8092.8,4500.5,3177.53333333333,7571.26666666667,6139.19333333333,2925.10666666667,657.386666666667,3438.78,8107,6476,4996,3921,3551,2858,2604,2307,1519,2030,1708,1712,47766,14382,5474,17580
