WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
05123342340000,4197,965.5851,NULL,10189,12962,23772,5134.708087841456,4706.026175751474,3211.404455785651
05123342850000,4278,780.8365,764.567,29790,54352,87773,2722.733139722491,2709.453037241856,2977.323761029760
05123351860000,3269,759.458,609.6413,5250,8935,13576,2268.353174603174,2458.650860852384,2550.219252453539
05123356300000,4119,1059.741,722.6035,20669,33032,51035,2048.109589041095,2188.069094804499,1492.351248915475
05123356320000,4071,575.0022,698.8427,20551,32717,47757,2164.351581650519,2584.549661801352,1694.677871148459
05123358530000,4076,NULL,NULL,15778,30801,47008,1726.288538479642,1674.137931034482,1620.784673927306
05123358510000,3843,NULL,NULL,14562,26455,40233,1718.854097268487,1101.630474519265,1219.695272238404
05123354600000,6721,666.2637,597.1374,2212,30394,65278,5140.947399011915,4828.769215107400,4726.527570789865
05123352500000,3583,889.3553,697.2587,8203,13244,21008,2326.974664679582,2112.577250709871,2100.816774350847
05123351650000,9074,555.2714,650.4453,15361,30720,50480,2347.472472472472,2408.453837597330,2589.116637186557
05123358700000,6611,472.7839,824.0482,23761,45706,72095,3012.488262910798,3258.517952635599,3372.877674401766
05123344200000,6152,NULL,63.19918,22012,40733,82031,1783.526821457165,1877.637635244186,1971.193952033368
05123351540000,4130,718.6987,817.7177,12058,20334,33163,4360.187553282182,4481.451331550180,4493.531265549842
05123343280000,4694,920.5395,596.3644,17007,28943,41218,4007.129875576681,3878.530865108046,4066.208791208791
05123346580000,3530,813.3157,678.4286,24810,40424,55365,3437.726315789473,3824.275274645501,4300.923008488712
05123360980000,3841,NULL,NULL,15291,23055,35480,1630.424103487800,1570.751820335117,1364.331959976456
05123343300000,4346,830.1984,736.6785,26540,44594,67914,3927.094474153297,4380.976195239047,4664.081008788689
05123341000100,4390,NULL,NULL,16942,24503,32423,1252.210216110019,1100.599502851294,1210.305749026089
05123341610000,9121,749.9638,521.0102,19470,28038,41559,1913.172699288822,2005.157829585310,2011.655135710484
05123357560000,4074,448.7599,794.8328,19896,29604,41317,3990.288713910761,3754.076360464336,4013.821873743466
05123344820000,3846,836.587,733.4909,13784,25312,39370,4878.927773641102,5168.236085421220,5430.566615620214
05123344010000,4229,824.4724,728.6581,32377,58475,89558,1987.843779636175,1962.188290567401,1838.267938095982
05123357850000,3831,457.7552,772.9013,13836,23888,37247,4538.270662340141,4757.309343692496,4872.559852670349
05123347570000,4184,950.0558,764.2427,22649,36861,53744,3823.311206559937,4096.282864913871,4357.587531458342
05123351480000,4705,714.496,598.1679,10592,18366,31909,4548.346693386773,4465.859030837004,4541.729607250755
05123360290000,6380,NULL,29.18896,4000,10112,27952,1386.880856760374,1324.622121768611,1344.413012729844
05123366290000,3995,800.3483,759.5439,10419,21287,39773,4326.949654491609,5366.259422926956,5472.482974415608
05123374010000,4350,826.5791,487.0808,13078,26052,41692,1717.447738762125,1073.823529411764,1025.926602154464
05123346610000,3958,1013.395,732.9536,17482,31117,45342,3719.156689224362,4039.310639510041,3955.478046778826
05123361110000,3112,483.2891,592.6699,9704,17116,27481,3347.114556416881,3486.578216599814,3159.212695795548
05123371850000,3993,739.5321,744.8069,24591,36042,53314,1439.892424921559,1505.706853532940,1452.970598999634
05123310640000,5141,896.3672,NULL,15139,25050,39408,2566.655640092623,2403.254810285919,2330.867296386815
05123326980000,4921,111.2317,129.4316,17439,29261,38648,745.222929936305,678.321065545040,577.932301233272
05123370450000,4338,1420.21,892.6412,15822,35514,60466,2950.165689523323,2879.603580562659,2785.843042426907
05123336980000,3747,918.1866,617.6437,16812,24972,36170,4047.252598892939,4356.846473029045,4615.393766357363
05123377430000,4447,783.3681,551.4063,11728,19047,28017,1658.397452905279,1500.471738571060,1670.930154690952
05123361130000,3732,730.7347,743.2714,20129,34159,54271,2030.559076186452,1935.201010626439,1768.741616573103
05123342050000,3569,985.0662,558.5908,2178,3732,5516,3778.639104220499,3548.936170212765,3150.137741046831
05123371460000,4174,479.5681,807.6255,24524,41716,60799,2382.123306111460,2457.575757575757,2711.361200428724
05123370860000,4063,NULL,NULL,8716,14130,19486,4377.286925479696,5748.979924922474,4947.911886186324
05123369230000,4052,385.4996,861.6736,24361,43470,68719,2950.809654750992,3092.436974789915,3128.196598611168
05123368720000,6816,586.911,836.5178,25728,34315,57162,3422.371638141809,3761.087930768042,3633.130596384524
05123325580000,3822,196.9239,266.4942,3411,4630,6039,1426.120641947980,1500.366568914956,1389.035473468191
05123335140000,3806,812.1694,771.9963,31628,63586,101167,2031.582895723930,1945.083359061438,1879.735044504243
05123330970000,4046,940.4178,720.7707,30671,50539,64942,1283.027058312834,1378.984455958549,1332.527835556099
05123360430000,9226,745.4103,750.4204,41600,80419,126494,2065.316367032453,2106.163840912692,2250.461328169495
05123312490000,4228,897.5948,NULL,18646,27589,38764,1892.608379249402,2243.118946414883,2412.474525367371
05123336500000,4374,885.6559,448.5592,6900,10319,13518,3954.942269783159,3812.720156555772,3709.449703192684
05123362760000,4053,609.2099,48.76036,6839,10838,13566,3147.995503934057,3420.343898902009,3477.987421383647
05123363100000,4135,546.1349,853.7704,1860,14411,31604,8670.123368496334,8526.993207007508,8389.145299145299
05123348800000,3601,1005.988,665.681,16935,24003,34282,1972.690217391304,2278.028049298767,2381.340096102509
05123345240000,4196,984.2747,885.7585,11037,13403,21207,4004.570184983677,4152.944050818470,4359.336776297907
05123348590000,3927,795.2189,694.5677,15259,25350,40556,3641.370649443846,3696.706143597335,3819.385280817877
05123358710000,6410,475.1396,792.163,22923,47637,78033,2908.030135979419,2905.070697220867,3110.832187070151
05123366320000,3954,769.0524,744.1429,16999,28990,40109,2909.683770148886,3039.264482234204,3022.594185624708
05123379460000,4293,967.5329,549.3406,17249,29200,42529,1083.118172790466,969.896172513362,996.955492195428
05001097540000,4137,1053.041,441.619,2415,9564,13398,2476.190476190476,2678.096212896622,2793.817317107287
05123370540000,3916,254.3465,495.9528,18622,31418,40566,2659.430918157817,2170.373106760251,2027.333261733433
05123371930000,3628,1172.915,860.4678,12715,21533,31445,9064.826432455039,9102.583342266052,9205.952656334335
05123362130100,4630,NULL,NULL,24993,44829,69913,2955.369815486516,2660.792772261110,3513.276836158192
05123362630000,3916,620.1099,448.2398,28678,50077,73754,1222.454937801472,1269.136970844101,1254.221854304635
05123364690000,4183,976.0697,490.8412,19052,30845,45767,1591.307591867188,1600.842459983150,1646.284557140341
05123368700000,6639,592.6256,829.1655,23923,33744,60673,3105.328258801141,3284.599967499052,3215.903635490769
05123368180000,4039,437.7286,831.2507,18075,25847,34252,4015.469898156503,4016.073559345827,4506.777316735822
05123366630000,3765,860.0852,530.7125,14594,21075,29205,1806.080884492289,1775.884551856037,1793.682335206249
05123363790000,3961,1012.112,787.1238,21742,36318,53321,5390.175524134568,5731.355639875819,5888.587759929043
05123370020000,3995,741.5341,518.2177,18354,27915,39798,1293.302257114818,1488.669879864757,1551.487414187643
05123367780000,3864,473.9243,666.3858,20582,32514,48024,2288.231148696264,2488.498149127445,2752.793703235837
05123362260000,4730,540.1949,826.8827,19794,39162,63050,3222.977566281441,4105.042016806722,3683.809108738287
05123366780000,4026,739.5248,553.2008,17685,30654,43698,1261.922230374174,1386.692151475331,1464.627755692085
05123366730000,4162,896.1635,660.8009,9049,18745,33592,2191.990577149587,2882.410679230467,1828.931373632445
05123310330000,3687,985.7271,NULL,9839,14989,23592,4427.924039706517,4745.217853347502,4760.951316190669
05123374700000,3529,748.2913,545.2084,16807,25168,35422,831.959122053187,1003.626747261050,1064.129301355578
05123367020000,6244,NULL,61.50214,34443,73012,108510,1410.959740973791,1472.413555586168,1476.989291918380
05123361390000,4147,365.7213,676.3232,10512,17330,26401,4085.790236829386,4167.323101996468,4164.215686274509
05123368540000,3882,754.4973,829.7579,22570,35517,39911,2198.066022007335,2447.896235368554,2680.906876522390
05123362390000,6837,414.0853,924.1425,20222,40498,61840,2131.773499065724,2112.351709699930,2073.366906996123
05123315070000,4955,126.3677,NULL,10735,15916,21427,1716.106350252691,2000.982456140350,2071.259418729817
05123363080000,4087,528.9832,844.3846,2783,8620,14334,8957.428693060876,9423.797108319506,10339.900633887270
05123371390000,4548,1091.523,753.4222,16690,26814,39791,2588.608311629487,3095.815435776638,3370.629747346872
05123375420000,3541,731.3031,540.3824,7964,19215,38328,1095.505617977528,1362.015980331899,1428.257111425428
05123318530100,3578,478.0844,NULL,801,801,2229,0.000000000000,0.000000000000,0.000000000000
05123370690000,3873,706.5772,604.6241,8202,13656,17875,1893.126284539849,1636.897935779816,1691.172884662277
05123366310000,4104,810.6306,777.9955,13655,25541,38870,3972.740548434204,4033.350613443926,3967.161016949152
05123371530000,4084,519.7158,852.0274,25819,43312,61535,2014.963362900115,2059.809715411375,2308.838643371017
05123319390000,5095,114.7157,NULL,10705,14311,17913,1458.135860979462,1413.176527061082,1388.136384866884
05123370790000,4727,845.9767,726.308,20378,33023,50025,2209.130900011889,2211.867755532139,2569.652254669280
05123364090000,9262,546.1359,828.869,15849,27747,40994,4096.918667144392,4118.555724033358,4333.467904723455
05123369620000,4019,NULL,NULL,25264,37854,52071,1570.604905697253,1685.450054569475,2034.448597289143
05123372830000,4127,842.626,577.9984,34764,50242,72189,2216.567793581588,1668.504744806360,1477.726673313820
05123371380000,4314,1144.715,797.2862,15462,25824,35965,2923.292797006548,3596.308186195826,3504.322147651006
05123361820000,9275,968.869,735.3355,36018,74113,118845,1710.473760124264,1714.630023788656,1634.569536423841
05123326480000,3102,1127.974,NULL,23547,38501,55238,5298.286057933246,5447.546099290780,5518.942251278182
05123364190000,4141,608.1313,1087.542,12469,20612,29890,3220.475319926873,3353.476215368531,3553.551826877842
05123368170000,4251,453.3734,862.6961,24393,37297,41610,3302.517452929976,3406.475700820173,3785.372426931834
05123365020000,3866,1102.086,846.2065,18484,26744,34514,3695.498770447984,4724.028875902371,4896.180480415494
05123317380000,4631,131.2678,NULL,7778,11918,15675,1727.211570803901,1701.340482573726,1910.480956352515
05123372200000,4125,984.8257,543.1368,16191,22729,30143,2734.868773433315,2778.684116170670,2550.260718424101
05123367030000,4537,758.1457,644.9832,12180,19100,28565,2429.872781529762,2321.582875098193,2255.753497973851
05123366600100,3920,822.3403,NULL,26375,50388,75507,1258.819996997447,1276.904008889648,1317.685660450912
05123375470000,3327,747.4213,543.0659,11636,22394,41700,1486.021024379333,1671.431634622257,1766.653527788726
05123320320000,5367,123.893,132.0864,8773,13170,17032,1086.568403570687,862.983296343885,879.234717685487
05123362140000,4100,506.9307,788.4012,14512,24645,35695,3428.762460491125,3660.569105691056,3546.861610968294
05123324550000,3772,1002.532,NULL,16359,26052,37024,2020.178764897074,1782.455614652782,1960.093077370564
05123362370000,6525,473.4948,797.2188,26816,46860,70109,1935.150694209278,1884.364747651790,1986.837282148688
05123361410000,4162,451.9479,750.2216,16791,27568,40050,4077.991280477958,4230.094893809308,4282.651845970623
05123361840000,4528,408.6302,773.3782,15924,31222,52251,3112.253968253968,3501.865939428735,3756.706899277921
05123362460000,9573,555.6651,670.3745,32672,61086,93930,1697.947963945534,1680.363147276395,1504.674020137937
05123375710000,4561,495.4908,794.3102,9029,17671,38911,8562.247585601404,10104.520396912899,9046.313733696031
05123363570000,4136,888.787,755.2464,12044,23238,34383,3153.957528957528,3514.814133235185,3696.327488609692
05123325010000,3928,1085.231,702.6071,9770,15139,23637,917.194268577140,600.339955380856,787.367357251136
05123361860100,4426,NULL,NULL,17456,38377,58602,2714.637651406282,2795.087874923767,2947.922083116675
05123375720000,4616,533.6696,855.7017,9354,18824,29296,8094.488188976377,8371.857013026355,8352.980352980352
05123364730000,4149,959.0785,496.3066,19494,29842,42126,1545.673833245936,1575.242404654169,1612.091067582812
05123367600000,4076,501.7583,770.9419,15664,23859,34966,3117.348377997179,3546.084488228418,3952.311031664964
05005071730000,3995,1859.034,1477.175,29539,51181,77415,2136.012544282478,1772.103107684895,1309.735773805284
05123377320000,4129,955.9203,583.3333,23952,35682,50276,2576.962703482382,2540.933435348125,2724.615898463593
05123362860000,3984,912.8133,659.4994,16175,27488,38870,8453.468208092485,9142.100977198697,9926.766040181464
05123361400000,4069,588.8101,504.259,12082,20197,30760,5132.680320569902,5302.839506172839,5454.061371841155
05123371470000,4116,950.3179,1570.754,30730,45774,61643,2908.308558910968,3449.971192625312,3359.574388928159
05123371650000,3554,1053.452,915.3426,11715,19434,27785,4982.475764354958,5216.139836717605,5611.291729442550
05123368400000,4116,661.979,687.2934,21347,40997,71278,1860.167405219103,1896.375023723666,1959.330143540669
05123325850000,3987,146.1736,193.0552,17448,23623,30260,750.574448529411,794.913688996234,857.806052269601
05123327390000,4016,796.0313,654.4565,21672,34708,49972,4358.895705521472,4490.273656445763,4727.520977111364
05123364170000,4187,495.4674,741.4902,15982,22913,29268,4123.974082073434,4748.012064710721,5085.974815458098
05123313850000,4669,145.1,160.602,28734,42632,70163,585.095410005157,574.757093827041,538.826542140543
05123368640000,4234,759.1716,537.8875,13317,20205,31800,1050.579557428872,832.894841744399,843.236409608091
05123361830000,7762,1019.153,772.2563,32439,63057,90729,1783.094632579306,1732.356317957722,1766.740018861993
05123364390000,3887,NULL,NULL,24391,45332,68250,1494.951866635360,1594.887138645663,1683.028366734437
05123361220000,3816,471.1877,779.1166,13895,21260,28589,3090.826795413397,3309.702932098765,3328.149650664863
05123369630000,4015,NULL,NULL,23815,35877,49025,1915.501233987542,1862.329535391699,1738.232206592483
05123375950000,6765,526.6597,773.6306,9773,19659,32006,7722.965313987757,7831.808757165507,7643.703640549066
05123366910000,4159,1072.826,862.35,26940,44454,69691,2830.061441630451,3070.974939924476,3816.485740570377
05123363620000,4044,871.8144,758.1782,14088,25460,36957,2388.952002272081,2317.790584537085,2548.390664749474
05123315050100,5358,136.6773,NULL,19575,37494,55340,1291.924739978964,1420.714702639600,1461.452357632573
05123375390000,3571,732.9373,543.9539,6313,14854,29379,1353.493222106360,1627.694697999611,1790.750741614056
05123371700000,4086,960.9921,767.7087,20632,32216,47068,1752.119810593546,1990.681342426902,2101.629169899146
05123323560000,2,1196.002,NULL,4149,7419,12743,24853.071564281190,26170.980926430517,26619.667389732465
05123366960000,4160,850.4109,1221.24,19214,31492,50862,2950.017724211272,3321.867321867321,4179.405520169851
05123369250000,4050,459.3907,798.7471,12627,23225,33423,4090.433059722615,4762.416841337829,5299.495193969988
05123362830000,4032,710.5093,627.7975,11882,20115,28318,9094.804932282191,9070.028316270964,9276.140912730184
05123369260000,4256,501.2079,831.593,22066,35779,49780,3326.949973103819,3982.677165354330,4252.289310023994
05123321560000,5510,861.9956,714.0351,7450,13058,20110,2055.606477238007,2090.764892492069,1939.118174826967
