WELL_KEY,LATERAL_LENGTH_BLEND,PROP_PER_FOOT,WATER_PER_FOOT,OIL_CUM_3MOS,OIL_CUM_6MOS,OIL_CUM_12MOS,GOR_30,GOR_60,GOR_90
05123370630000,4089,946.7233,518.202,20447,41175,61970,3516.660094637223,3629.576768952077,3430.001933114247
05123376620000,4097,79.2944,1138.646,9469,15978,22624,3335.924932975871,2898.553080799869,2329.459097004917
05123388620000,5369,1013.597,789.0848,14498,27811,42845,6136.487221315932,6591.207246603154,6905.057363615078
05123389440000,9371,843.4158,1203.161,29347,72993,115996,2819.467854562966,2785.635637210180,2985.978096503688
05005071910000,3775,1762.621,1907.35,22896,NULL,NULL,2549.692808095410,2768.566571224051,2897.913369889228
05123392550000,4589,530.2957,766.3351,32411,71396,101466,1966.329768480432,1662.821592897414,1463.043675656042
05123369010000,4172,562.7493,150.7629,7236,16215,26056,5195.436241610738,5987.253569000679,5326.901752051452
05123387340000,4234,993.8542,562.3033,18635,27704,38243,1744.335185976913,1924.913494809688,1988.563740329633
05123385770000,4305,954.6924,601.4974,14803,23783,34217,1459.152724782310,1690.287447439167,1660.533578656853
05123380610000,6994,829.6616,683.2106,18356,38031,55893,1617.070357554786,1654.873019318428,1584.599745870393
05123349910100,2550,NULL,801.4464,994,2423,3597,605.031446540880,604.967948717948,556.853103872157
05123384310000,6291,550.6165,898.5332,15720,35670,60722,3649.677348791425,4122.896354716512,4083.511403776547
05123378130000,4270,836.6346,561.5333,14275,23214,32381,2474.170824772527,2063.722750139742,1977.609509851815
05123377400000,4366,996.0829,643.8172,5212,10072,17700,3882.824545174221,4552.950853382685,4664.238303383519
05123379880000,6448,721.7792,772.9706,15710,45316,75098,2056.387414708112,1496.755587599134,1344.051881375396
05123380180000,4386,522.9036,825.4397,4704,27563,47629,1832.579185520361,1721.831420461557,1681.613368913775
05123387240000,7437,565.4941,982.4315,9580,22033,26323,1343.236074270557,1044.835572024085,901.681066238028
05123391390000,6720,510.7423,853.9729,1749,16696,35921,4354.224376731301,4321.321593900335,4714.056332374389
05123373020000,4012,444.5407,604.1906,13406,27972,43223,2392.602000317510,2388.492417484388,2252.484107881256
05123386650000,4226,964.1822,753.5211,16917,28119,50112,1848.933649289099,2048.546022590723,2387.994424953140
05123387880000,4268,964.146,535.3312,14793,24570,35589,1837.197495346082,1390.944881889763,1251.981674060068
05123376130000,3892,1285.128,6.217029,15024,25496,36686,2366.306027820710,2490.536886828891,2767.488489529184
05123389960000,9190,544.5743,832.937,9656,48457,85746,2473.638613861386,2620.283678032420,2862.323136001649
05123392740000,4865,647.293,562.6086,11100,25308,41978,3022.029372496662,3516.633663366336,3602.829391891891
05123379260000,3942,1283.081,779.0964,16826,25204,33392,2899.149771092217,3437.071479233982,3905.318491032776
05123384170000,7536,546.1206,911.4268,31929,72166,136452,2671.247507832526,2523.536165327210,2556.824955295052
05123378870000,5149,814.687,1141.78,34876,64689,95436,2520.378279438682,2659.126339182062,2776.437206418846
05123390790000,4910,525.0827,825.2855,19670,35843,56096,2530.607503775119,2495.887337986041,2187.014503165551
05123378310000,4156,1191.186,1105.523,17089,37107,55360,2473.337722185648,2456.672044249827,2595.128428565500
05123390810000,4873,504.0152,847.8314,9844,16655,27180,4854.579792256846,5503.400435255712,5596.403900853311
05123385840000,4150,836.8342,552.1339,24554,37260,58024,976.686649538490,823.156436487638,905.693658216424
05123383680100,4223,983.8319,NULL,17450,26525,35374,1291.001034363866,1430.479747199080,1445.696259576385
05123377340000,4196,1007.055,654.7166,6263,10339,16010,3783.471670876939,4535.924874426730,4465.893587994542
05123379530000,7147,582.3978,589.4491,23535,48721,58030,1694.339363092372,1651.859083882515,1647.105534820932
05123393850000,7352,NULL,NULL,47275,89345,137958,2460.705206145683,2472.471228661873,2460.981395929579
05123391510000,4065,866.3828,1220.639,22636,41541,63431,2110.466830466830,2000.500325211387,2109.367587490420
05123391500000,4110,531.5399,798.3895,20821,44925,73938,2427.053059868803,3388.937664618086,3820.188099450600
05123380490000,6208,NULL,NULL,NULL,NULL,NULL,2521.278218425869,2521.278218425869,2521.278218425869
05123392590100,7001,NULL,NULL,24531,57431,83476,1985.317335017366,1927.748554536364,1733.571837435603
05123378880000,4009,498.7394,808.8018,14851,27574,41729,3789.394765539803,3874.215693511478,4117.276511831726
05123378690000,4773,824.5811,1155.629,18910,37874,57024,3042.139737991266,3231.479847013827,3547.037569108876
05123381990000,7337,1006.283,767.871,41605,66001,68932,1428.438715670905,1562.659001552846,1683.932219685133
05123381810000,6353,541.2852,717.2105,20840,48273,93739,2226.404700697759,2458.667218115080,2479.051799824407
05123384180000,7593,535.127,929.0939,22381,53803,89825,2239.685835515031,2212.028683784408,2155.822991099410
05123386120000,4118,805.128,540.5743,26425,39561,55492,953.160270880361,740.867389491242,878.328173374613
05123383690000,4317,969.4556,609.7192,22224,31425,45265,1418.118793329585,1643.204747774480,1765.658747300215
05123386330000,4286,1018.426,567.7253,26190,41956,59587,1827.107972432570,1398.680533284464,1298.470295268587
05123378240000,4247,NULL,NULL,8490,13023,20614,2228.726442033123,2056.504599211563,1984.923439340400
05123395270000,7737,791.9308,687.2487,5538,14869,23486,4009.684560044272,3618.741307371349,3691.108468754128
05123381800000,3838,NULL,NULL,11268,19888,31032,1492.148465381870,1587.832310838445,1694.966190833959
05123394120000,4080,581.6008,471.9005,12057,21753,36738,1727.861771058315,1677.770338131904,1863.911954659285
05123377920000,4065,617.1556,468.1534,12488,20567,28878,2030.070049547240,2065.936216004695,2049.623069604040
05001099870000,9409,NULL,NULL,34435,NULL,NULL,1423.640017224056,1408.192753675540,1408.192753675540
05001099950000,9949,NULL,NULL,NULL,NULL,NULL,1348.762661879728,1348.762661879728,1348.762661879728
05001099970000,9604,NULL,NULL,36507,NULL,NULL,1434.737281067556,720.724809719991,720.724809719991
05123315730000,3764,NULL,NULL,6087,8780,12504,498.804542737597,595.009596928982,647.281090849351
05123350610000,4105,1178.628,807.1788,12351,28011,46466,1976.423416198877,1935.740664751743,1900.922722029988
05123363840200,6751,618.0532,NULL,26241,65270,111143,2207.407407407407,2145.960125918153,2121.521942110177
05123364330000,3859,1438.235,523.0474,21329,34425,51626,3003.497813866333,3024.792307189114,3161.376529607576
05123365260000,6617,450.0539,594.3469,14384,29793,45778,2199.907378820623,2018.414861685730,2018.905253901956
05123365450100,6567,2497.084,1669.898,23549,40823,83672,2495.603299791496,2408.259698530454,2928.659135559921
05123367510000,4010,NULL,NULL,6945,10172,14820,3144.494616186175,3328.227078170759,2942.067265363620
05123368930000,6465,1268.013,829.1225,12637,28435,43699,2538.972248041428,2640.803118334926,2483.940834653988
05123369830000,6430,1239.985,683.3779,17809,42708,70337,2041.701244813278,2089.529590288315,1916.595650079662
05123370310000,4669,752.8471,1160.575,18785,45693,76431,4033.594394064303,3974.042220484753,4170.544076111193
05123370430000,4144,1316.129,736.1755,11101,24570,42850,5843.543186831834,6544.769546922399,6393.647418433118
05123373720000,4342,892.9013,570.7721,18322,30846,44493,1610.480709717350,1683.572216097023,1665.067335477891
05123374180000,4150,879.7631,575.744,13127,22133,35303,1346.379159915243,1209.533421318220,1348.806124308888
05123374230000,4182,828.022,593.6813,14162,23301,37121,1060.768961084492,1358.360237255049,1430.833909237502
05123374870000,3724,1156.298,898.6349,11483,25760,38065,2587.031700288184,2677.258661031021,2938.339920948616
05123375860000,4077,1195.6,730.241,14401,30541,45401,1672.519866700845,1889.271285350890,1824.495207016112
05123376220000,4103,1021.087,894.3035,34721,58965,80204,726.093471949049,875.547332716620,924.015292519744
05123376390100,8640,NULL,NULL,13559,37230,68571,3864.453171486373,3798.671750092239,3757.466942672468
05123376790000,4742,538.3076,832.2285,38352,66074,94547,2244.579898870956,2373.031606508322,2481.287980861770
05123376810000,4589,543.1719,824.0833,35907,61621,88083,1898.193327179216,1961.392022204035,2122.225387862933
05123377130000,4195,991.5857,628.6321,10086,16362,25118,2555.129025378545,2873.079406068431,3133.072809543397
05123377230000,8086,880.3561,1246.617,25442,68414,113751,2075.210109809214,2063.562477738561,2153.867634738899
05123377310000,4393,1028.745,725.5579,14131,14131,22707,4677.545532331010,2748.671167935641,2748.671167935641
05123377330000,4146,NULL,NULL,13036,19782,30188,3153.124568906056,2975.799835931091,3188.480635551142
05123377410000,3818,916.1165,686.1649,27864,41315,56228,2695.436507936507,2911.254385133213,3222.329888027562
05123397090000,7121,847.9442,1164.276,30902,60468,91123,3154.661330961908,3363.890664961636,3467.182459245724
05123382440000,3907,NULL,NULL,10501,NULL,NULL,1753.057384760112,1912.706536043281,1912.706536043281
05123385340000,6827,691.4869,754.9493,22556,35294,48532,1744.474986256184,1185.866408518877,978.619322734365
05123393780000,5154,495.324,521.1919,18736,43097,71491,2927.611350259158,3122.619445372535,3180.193647018855
05123380780000,10590,NULL,NULL,NULL,NULL,NULL,2591.013071895424,2591.013071895424,2591.013071895424
05123389940000,9060,557.2027,864.6218,19476,47627,75898,2293.619954875908,2472.943154355364,2836.221367845345
05123393210000,4280,1003.501,856.3802,28552,45181,64285,3631.011315417256,3762.833879455863,2929.669598639958
05123378300000,4042,1417.145,790.767,28189,50420,73321,2274.243483471487,2340.643198153297,2539.511411859158
05123386260000,4528,594.0252,856.1805,23824,47408,73817,2053.784696482991,2110.294814674376,1922.927573414693
05123386460000,5031,1000.813,767.0698,24950,37118,48281,1701.577388101529,1916.126112535827,2133.867735470941
05123377730000,3896,606.9875,861.3022,18162,37633,63525,1703.739491738332,1629.461878572198,2084.352418010005
05005072490000,6300,1013.876,1132.954,35383,65923,NULL,1363.204810380294,1424.858023689761,1607.073426050545
05123379270000,3984,NULL,NULL,10258,16089,23183,3662.817551963048,4068.767525704366,4575.033065418659
05123394410000,4205,810.4349,523.8627,13214,17955,26539,1411.238825031928,1038.952380952380,1046.768578780081
05123389740000,4363,NULL,NULL,24184,40109,55865,3256.404020752269,2666.360213641537,2592.566407433592
05123387110100,6900,690.1444,1288.77,10928,26286,41223,1424.780126523684,1454.855486401227,1588.813647610365
05123391860000,10464,563.5171,878.6542,28662,72825,131750,2773.968293910417,2760.715758748691,2798.544285427225
05123391410000,7724,NULL,NULL,11995,26757,43794,1372.607211752485,1455.701115963124,1665.127207907956
05123392290000,4921,824.789,1149.795,18977,33576,50432,2996.356798683746,3116.078527307198,3242.415973074998
05123390620000,3994,791.4654,522.4024,21181,37287,53074,1186.016400517911,991.222675686252,1102.109126103964
05123386640000,4239,844.573,707.6322,12574,20060,23020,3514.037568168046,3297.594142259414,3711.865754731986
05123387050000,4353,NULL,NULL,20216,29746,45690,1633.148806081136,1476.156217882836,1160.177705977382
05123377750000,4031,NULL,NULL,31021,53944,75451,4371.596457833319,4450.840202194999,4607.901444350042
05123384850000,7419,783.0698,643.8501,16106,39413,52976,3674.815168137371,3279.411764705882,2506.521543581901
05123390250000,9369,945.3502,669.2762,31732,51216,77395,1849.495313626532,1883.320535100836,2017.631162668072
05123389250000,4090,NULL,NULL,17260,24840,34082,2400.650099612037,2607.210369970294,2731.471015662845
05123380010000,7030,1204.519,878.6196,15018,29593,41615,4221.251092520913,4627.450980392156,4761.276011408049
05123389810000,8730,564.6962,797.7191,26023,72261,128937,3153.162291169451,3141.905276427156,3186.560816557981
05123395600000,4472,960.6137,770.0036,16848,26783,37056,8684.722430046386,8142.073025216768,9275.047483380816
05123397380000,4228,NULL,NULL,20184,36321,53880,1559.758308157099,1650.114432346209,1787.627934978928
05123395250000,7723,563.6152,979.661,11309,17945,27791,1473.914858096828,1532.339632685653,1318.321678321678
05005072250100,6440,875.3403,1035.776,55341,85310,131419,2729.685603047682,3017.030233448143,2988.537986461339
05123381650000,3716,881.9613,810.7016,19913,32985,45153,3003.509420022164,3816.301479162830,4216.387077505102
05001100080000,7493,NULL,NULL,25855,NULL,NULL,856.489623637003,856.489623637003,856.489623637003
05001101020000,7187,NULL,NULL,NULL,NULL,NULL,1015.315528243913,1015.315528243913,1015.315528243913
05123380160000,4411,530.5788,846.3029,17222,41746,66126,1372.623574144486,1425.004572891896,1520.776362302407
05123384300000,8930,986.9254,674.4886,15863,50318,89074,1714.918395800869,1637.697330357880,1582.789145261935
05123380220000,4355,2928.968,2354.931,21792,48379,85113,2468.269733403031,2552.923637568328,2625.223266288731
05123386670000,4152,658.8515,644.1161,16593,23915,36017,2333.578560168155,2976.375663298684,3477.550774422949
05123388330000,5148,832.3932,588.7263,16305,27482,41986,2200.701887508299,2896.093998094633,3291.589160927052
05123382920000,7018,991.803,586.6861,45138,76218,116551,3361.911454673225,3400.818336050031,3556.707945100481
05123381520000,4173,974.6184,746.6464,16647,28031,38868,4588.942621879492,4391.603530965454,4652.211934156378
05069064800000,5296,840.2472,1155.423,17226,36863,56167,1576.763925729442,1779.526613000120,1767.750413293205
05123383230000,4489,1019.984,839.412,18881,29152,40534,5193.912358960902,5887.180646619941,6487.785433631342
05123379930000,4388,988.2677,583.4855,15661,24240,36059,1846.467391304347,1799.729364005412,1826.320158355149
05123379670000,3835,NULL,NULL,10124,15640,22267,12841.492776886035,14110.912799592044,14942.660078237595
05123377250000,9093,924.3564,647.554,19636,36149,57289,1589.354005167958,1579.911942762795,1658.303611691878
05123376160000,3949,1308.808,981.6327,13925,23306,33979,2515.543541224174,2400.137605661490,2486.734405870731
05123375020000,4592,834.8014,1195.767,26101,47247,65552,4010.709999076724,3976.498686410317,4088.201252723311
05123372560000,9218,1338.26,301.7462,37101,68547,99989,1668.448365334717,1668.335901386748,1793.261587379234
05123429830000,4282,1004.896,1035.272,38538,74611,NULL,1521.132817299422,1767.250482467319,1941.202561472569
05123370000000,4670,823.1102,1164.819,3579,16092,33213,8493.963611630675,8904.116415827768,9186.206345400783
05123419010000,3805,1118.879,895.6419,12422,22505,33407,5740.480195748585,6298.914459400781,6592.845528455284
05123365130000,7046,801.9929,1172.099,26574,54141,80989,2389.670996344403,2447.550106699025,2650.024251242876
05123405440000,3718,1059.321,809.5621,17483,25122,38351,11169.278573358551,11694.903366583541,12196.089818041037
05005071920000,3866,1835.564,1890.199,26828,49594,100744,3186.014596718857,2967.191801774242,2435.975514048030
05123384840000,7414,804.9199,655.3997,25596,58293,94284,3164.618123251674,2562.052557122647,2414.812671777809
05123382930000,6934,NULL,NULL,29818,61281,106494,5725.740848343986,5999.920102269095,6176.986363765764
05123379090000,7975,NULL,NULL,19682,52804,89581,3232.652072057516,3368.373687593743,3447.466940402149
05123381530000,4113,979.8448,734.2556,14880,23308,29366,5805.060535981499,5827.620128641695,6436.694905419519
05123381470000,3576,970.4349,819.3829,17989,25082,33389,5572.740204319151,5669.010473888522,6257.601867808104
05123399780000,6900,NULL,NULL,27962,49705,73171,3002.469623629358,3032.861218667210,3125.611105163615
05123397190000,3947,NULL,NULL,2937,7228,14978,1344.668792065178,1804.897314375987,2154.951370468611
05123395730100,9576,NULL,NULL,20528,43789,70030,2719.568213137344,2834.244423499842,3077.653070535632
05123395780100,9569,NULL,NULL,44137,81226,132603,2868.033857865136,3061.969869603747,3078.754786233772
05001099780000,4652,866.1689,1364.319,NULL,NULL,NULL,974.123337363966,974.123337363966,974.123337363966
05001100020000,9904,NULL,NULL,37947,NULL,NULL,1384.773266628182,698.615066010872,698.615066010872
05005073300000,9313,NULL,NULL,NULL,NULL,NULL,989.689540611753,989.689540611753,989.689540611753
05123381090000,6563,819.8358,1530.905,20017,40996,59553,3944.204396017283,4008.671244549145,4320.191527976213
05123390530000,4026,1341.177,804.5735,27362,41876,58411,2178.528122376643,2393.524152161261,2556.652017578905
05123380920000,6428,131.5113,537.3104,19854,32985,51582,3187.194073290117,3429.758873745694,3676.423394013168
05123394600000,5638,792.191,1141.8,12302,23465,42354,5992.605690403472,6291.467938526762,6229.269691105855
05123377010100,3779,759.9045,769.5496,21400,31478,45761,2757.803959674480,3187.617260787992,3486.164043082021
05123387220000,7002,687.5899,1223.757,8071,26668,41823,1821.891925935256,1647.046368833368,1646.179491315803
05123386200000,9222,973.0749,555.7165,34974,65941,101995,1120.219780219780,1189.350947374949,1309.145916872763
05123388890000,4231,965.5371,684.9518,3612,5081,7003,5569.821310390469,4168.148148148148,3632.613510520487
05123390860000,4275,NULL,NULL,7287,15107,21559,2114.557943718147,1849.577804583835,1870.314274895872
05123366560000,9228,719.1285,548.522,54562,95922,102405,2138.256912845642,1521.450405818488,1134.823783947922
05123387820000,9016,1000.217,615.1536,20305,53221,82418,1440.926064227035,1339.702271332105,1274.098254512099
05123380910000,6465,666.5906,470.8868,19722,34020,51188,2217.552850736707,2482.102664633703,2624.242101904052
05123381270000,6662,1391.723,630.6504,9683,25746,37525,2274.526678141135,2302.990228491661,2318.922898916587
05123388840000,4276,974.8492,672.2369,16105,23690,30360,1667.334000667334,1681.704767684941,1791.452336653168
05123349520000,6506,1401.715,672.7078,29877,51577,72198,1663.601993469668,1841.354723707664,1984.665024459632
05123387890000,4213,987.8699,554.8807,22448,33986,47882,1204.154054900323,1115.685762756100,1134.313020244579
05123379450000,7074,1040.615,762.5329,24479,42123,60564,2086.591545035165,2185.270425776754,2455.307994757536
05123380520000,6117,NULL,NULL,NULL,NULL,NULL,2487.968833549767,2487.968833549767,2487.968833549767
05123382880000,7237,502.9446,1164.29,23234,63166,123202,2607.621230570876,2700.350957503624,2627.291395372132
05123392820000,4530,2882.043,2137.406,15136,54544,98809,3105.827241110085,3410.153482880755,3616.786097652963
05123391680000,9120,912.795,498.0669,48382,69747,100146,1936.207700678861,2146.972821570377,2567.992866322221
05123398100000,4491,673.1565,941.4409,30558,63798,101902,849.367628250675,830.306968920830,873.557817802140
05123397290000,4143,1180.063,1123.591,19273,35113,51301,1561.884842519685,1738.248084489542,1728.055513346502
05123371810000,3765,1002,829.517,16033,22793,33358,4319.956733369388,2629.575981037661,3630.868974171285
05123384430000,3868,2412.997,1320.268,13916,29057,43855,2212.383900928792,2395.294117647058,2461.305184580393
05123391200000,4604,475.0318,1976.432,32088,54450,75356,2087.054240335630,1852.543464262717,1940.298921332113
05123380900000,6390,1223.701,1132.325,17156,31169,48232,3687.604690117252,3869.947275922671,3940.472231459926
05123382700000,4016,NULL,NULL,25246,36716,52322,1971.274499637042,1722.747357234744,1511.883070585439
05123389120000,4183,1005.538,471.8486,24076,40187,58744,2973.234440503063,3119.613071246977,3237.481031866464
05123382530000,5344,NULL,NULL,18350,NULL,NULL,2108.653070630256,1612.138830162085,997.329700272479
05123391880000,10459,563.2354,873.33,30401,83255,164596,3228.215104194425,3257.959388317874,3362.373093959468
05123389140000,4226,961.2603,720.7325,27348,45496,65987,2276.981764049125,2093.884249650045,2241.553312856516
05123389670000,3916,NULL,NULL,13524,19714,26780,6069.949198905822,5730.165082541270,5758.207630878438
05123389950000,9151,560.252,859.9616,42699,75533,112537,2783.336994727592,2795.772441101900,3043.801931755873
05123388180000,12884,1360.757,646.4235,NULL,NULL,NULL,4508.510866074296,4508.510866074296,4508.510866074296
05123346410000,6248,1164.622,1073.023,29947,67758,108142,4500.811688311688,4588.660444881060,4529.444257649262
05123369490000,7091,662.9541,1214.581,9869,27837,39777,1000.000000000000,1290.280324862457,1469.290231904427
05123395450000,4232,89.0948,607.8603,16288,22748,30831,2520.756162983778,2728.278867102396,3309.084457061745
05123390830000,4315,NULL,NULL,8025,16469,24433,2240.901571546732,2319.301969107416,2590.776787338548
05123346390000,7524,648.3477,1034.932,29947,65986,99703,5045.251623376623,4680.794330222440,4506.131711085361
05123376250000,4081,1005.939,1382.531,30426,56171,78323,1001.797135155135,1064.988901945423,1146.717040125065
05123392060000,4538,782.6669,1147.502,22970,43921,68856,1910.342940532652,1935.513126491646,2009.671848013816
05123372570000,9274,1351.96,796.0818,37954,72241,109436,1536.194471334839,1558.673751798959,1702.825111196864
05123365000000,7013,810.3468,1170.901,42736,81448,61741,NULL,NULL,NULL
05123396810000,4655,823.0591,1142.508,20240,37171,59654,3726.486354775828,4071.737660581473,4182.515637216575
05123365000000,7013,810.3468,1170.901,42736,81448,61741,NULL,NULL,NULL
05005071890100,3745,1742.289,1807.331,25897,32363,32363,2059.910523244504,2045.546118901836,1690.129579267317
05123400680000,3987,1277.778,932.6618,27229,51633,74455,3097.767730997456,3480.275645786910,3782.877453252974
05123400670000,4048,1030.516,1072.944,20887,35644,51949,3460.031643185413,3942.646278520090,4715.034229548322
05123387080000,4262,793.2744,461.6017,30182,51535,75485,1680.006707282991,1666.250042225450,1833.351041223969
05123381030000,4148,517.632,821.0705,21083,42665,63750,2473.655865721209,2529.047288589273,2768.372265480163
05123388410000,4262,974.9094,666.7344,22973,32915,47724,1796.193327630453,1546.638726850540,1604.231053845819
05123378830000,5127,531.6008,821.0627,15816,29890,52992,4896.290909090909,4854.557155498350,5284.324070817211
05123383270000,5268,553.3162,841.2197,23479,41046,64407,3193.358999037536,3562.715637173066,4035.391728965904
05123382190000,3837,550.1531,1724.488,15145,26882,40372,3561.335902376364,3772.764018519879,4035.311589021505
05123380630000,7271,811.159,663.6388,14613,34354,54102,1617.021276595744,1655.942412222711,1581.378856187629
05123374050000,4279,966.246,566.3409,32162,50442,73447,1503.692860469758,1493.707647628267,1605.948999656668
05123373970000,2857,1137.582,939.1665,21478,28957,35957,3376.919113858835,4285.489785227867,4974.052004333694
05123392020000,6835,973.0004,767.8466,15955,49846,86107,952.911157504059,816.656559531028,793.898085037325
05123369110000,4663,804.0836,1164.6,519,14413,31182,7721.715134790914,6670.346320346320,6737.299412915851
05001099750000,4839,NULL,NULL,NULL,NULL,NULL,218.604651162790,218.604651162790,218.604651162790
05001099980000,9553,NULL,NULL,32185,NULL,NULL,1253.664103796251,1253.664103796251,1253.664103796251
05001099840000,9393,NULL,NULL,33273,NULL,NULL,1298.644597940831,1298.644597940831,1298.644597940831
05069064930000,9453,1523.315,818.136,50938,98685,NULL,2336.608764494947,1185.642043574838,815.492637259044
05005073270100,9238,NULL,NULL,42970,NULL,NULL,1566.042770556169,1566.042770556169,1566.042770556169
05123379060000,8543,820.8951,1266.566,19828,49282,84197,2836.692353289863,2908.354947732453,3111.244566460764
05123377060000,4273,991.9338,647.4756,5282,9503,17415,5454.642475987193,4860.700602079912,4102.423324498296
05123364840000,4509,NULL,NULL,14363,24665,34474,1366.503604531410,1263.619609288610,1332.868459221242
05123381710000,4060,543.6086,762.0322,28683,49768,73955,1659.441398217957,1868.014447677335,1964.086731253770
05123373360000,3878,1092.623,837.0026,14183,22641,30541,2343.273580164181,2667.137096774193,2833.988806534563
05123372210000,4137,881.0293,606.9394,8481,20818,39942,2355.060321715817,2220.863375011408,2206.112008616047
05123372090000,3893,953.4158,613.8521,9841,21624,33324,2006.486486486486,2236.167579989393,2316.742081447963
05123392840000,4539,515.3389,736.2657,29557,55949,80170,2594.667943805874,2785.960824920182,2887.100806199612
05123376820000,4031,973.5178,857.9938,22111,34738,50170,985.628618693134,973.706479690522,1012.346795712541
05123391530000,4130,801.9419,1161.161,23431,46678,72793,2218.085600222820,2281.019830028328,2371.305848232313
05123391850000,4862,815.7656,1162.289,18230,31956,44998,5898.036732108929,6527.685412751192,6466.992157066431
05123393580100,6922,779.9822,NULL,15192,27894,42469,2585.085085085085,2272.508682874699,1974.683544303797
05123393410000,4998,911.7047,1152.349,14699,32694,57873,2231.193672981423,3242.086673006385,3017.853235899006
05123394950000,4714,530.9296,839.8222,21228,49845,76660,2343.993085566119,2303.152925307705,2371.845910660968
05123379680000,4050,NULL,NULL,10686,17478,26760,3124.537892791127,3142.038640906062,3065.713998188588
05123379590000,4034,NULL,NULL,15125,24388,37048,3240.935326328252,3252.291536887069,3280.285851714423
05123395400000,9464,1276.66,1007.793,34779,74745,118026,3686.862527716186,3835.619218836083,4026.587156358313
05123382310100,6595,498.2466,895.9387,22368,50987,80874,2287.342802858952,2376.659844843177,2598.867884971522
05123390280000,3587,NULL,NULL,11318,20226,29460,4489.545303684035,4615.588208451218,4721.092113266202
05123382960000,6836,1397.11,729.204,30337,66791,108645,2837.732219082546,2492.497965825874,2382.117250105440
05123388240000,7360,956.0519,520.0219,38567,55176,94722,3782.061369000786,3945.565596313890,4024.582836710369
05123382870000,7236,516.389,1210.171,26674,69549,121372,2444.822524686415,2329.031395232204,2377.356767861218
05123386160000,4152,1056.146,889.728,24905,34658,43805,2080.845771144278,1826.536822884966,1769.604497088937
05123392830000,4797,2999.444,2196.485,20120,58469,85241,2980.663894938296,2991.476133172884,3066.901653410013
05123389240000,4037,NULL,NULL,27211,43901,60695,2053.846153846153,1783.409412875806,1824.078497666384
05123382910000,7049,989.9316,599.0466,49817,85530,129071,3100.803212851405,3026.890607473876,3119.886926987743
05123372320000,4107,1562.068,735.6556,33597,57762,91177,2282.767375436369,2385.305591677503,2450.094453562912
05123375080000,4156,575.7858,907.9582,12382,25290,38964,3194.366689993002,3126.804030135245,3213.788617886178
05123381010000,4174,522.3016,822.4313,24590,49648,74163,2148.159122897992,2313.093762907889,2564.422897631922
05123378970000,4048,935.3929,593.3492,18937,26706,34187,1579.780975653905,1707.825133616554,1784.742335646756
05123385490000,6632,2080.639,1157.884,36236,66517,96512,2239.118965972039,2272.720738850756,2492.754398160526
05123394220000,151,NULL,NULL,4114,5382,6806,1176.360225140712,1170.926930028401,1285.747392815758
05123371090000,4289,615.5271,975.5862,18283,34999,53425,2562.736409813033,2842.121435594886,2906.731724167710
05123370040000,12717,NULL,NULL,2287,30556,NULL,1819.489361702127,1002.626272100548,687.870012870012
05123392420000,6834,NULL,NULL,21551,48769,76484,2789.493398258263,3013.404121110176,3022.742302887794
05123392120000,4387,862.8624,574.7994,12606,17418,23426,2454.838709677419,2217.818889970788,2627.796287482151
05005072310000,7601,NULL,NULL,38592,68196,NULL,1407.286821705426,1332.647405822152,1501.763213792250
05123384120000,4519,546.043,855.2141,9771,32916,52695,2399.269311064718,2495.730933425637,2607.993087059840
05123374340000,3880,778.9715,558.3994,27248,42885,61725,643.955705936634,781.051634296541,860.815505576887
05123381830000,4105,509.45,813.8139,19741,36864,55904,2291.522491349480,2247.183759680826,2261.813061663974
05123380450000,6034,911.2184,766.1423,26733,55567,101506,2205.096160522113,2138.940408031610,2065.956489122280
05123378770000,6795,806.1081,775.5904,17984,31448,42957,1110.450404858299,889.192180007377,754.631340053834
05123377390000,4140,1039.724,782.1222,13853,25568,36737,11188.293265641331,10116.215796019900,10871.292311271373
05123378090000,6116,NULL,NULL,33411,58091,85773,3419.429942147594,3700.583627706957,3865.714285714285
05123377980000,5227,738.1511,130.4457,26711,47214,69865,3449.295207410390,3626.018408420310,3793.710073710073
05123378920000,4791,319.6855,781.8414,18751,42596,72534,3132.042614218397,4152.773657668347,3702.824163867732
05123379170000,3747,NULL,NULL,9366,15709,23107,4376.783812566560,4765.036186673321,5219.801223241590
05123377140000,4109,940.5369,589.0145,10357,16780,22932,3166.059261606718,3383.985254966209,3430.565469109366
05123381080000,7730,834.0397,1520.7,23815,63483,106861,3009.133628962869,3067.264411209525,3159.145911061813
05123379910100,6245,811.9922,771.9777,25599,65801,102500,1963.599262769878,1831.825179288852,1541.614845032585
05123375490000,3867,679.9719,535.3431,23781,40597,57712,1158.589557959287,1228.063797882491,1294.873561634396
05123367940000,4119,561.7607,828.0547,16311,36482,52161,3155.766396462785,3320.575627679118,3506.157210265853
05123368470000,4147,825.3255,1174.614,12905,33103,63518,4095.410143182122,4275.193243630117,4309.297912713472
05123395980000,4235,462.5712,397.0873,11813,16796,20697,4635.383203304268,4269.718403843587,4417.480667480667
05123362040000,3964,2288.553,1834.311,17632,34865,56930,2679.455624728536,2508.504176157934,2479.971890372452
05123368460000,3990,831.3407,1186.438,12106,31341,56992,3595.010905125408,3850.473512873631,3771.042370678450
05123386900000,5098,695.5155,573.2219,22547,32288,44288,1532.431171255249,1979.536752244052,2180.097135494102
