"API","LATERAL_LENGTH_BLEND","PROP_PER_FOOT","WATER_PER_FOOT","OIL_CUM_3MOS","OIL_CUM_6MOS","OIL_CUM_12MOS","GOR_30","GOR_60","GOR_90","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","formation_alias","operator_alias","OIL_CUM_3MOS_NEIGH","OIL_CUM_6MOS_NEIGH","OIL_CUM_12MOS_NEIGH","case","neighbors_count","GOR_30_NEIGH","GOR_60_NEIGH","GOR_90_NEIGH","WATER_PER_FOOT_NEIGH","PROP_PER_FOOT_NEIGH","neigh_count","my_qi","my_di","my_b","p10rawcurve_seg1","p10rawcurve_seg2","p10rawcurve_seg3","p10rawcurve_seg4","p50rawcurve_seg1","p50rawcurve_seg2","p50rawcurve_seg3","p50rawcurve_seg4","p90rawcurve_seg1","p90rawcurve_seg2","p90rawcurve_seg3","p90rawcurve_seg4","month_1","month_2","month_3","month_4","month_5","month_6","month_7","month_8","month_9","month_10","month_11","month_12"
"30025407420000",4220,585.1771,367.8475,52216,88766,117299,1033.37932498408,1044.95775979205,1025.64325830467,"PERMIAN BASIN","NEW MEXICO","LEA",32.552260318,-103.53307463,32.56482,-103.53272,"NEW MEXICO 1855","BONE SPRING","CHISHOLM ENERGY OPERATING LLC",52624.9166666667,84359.75,120786.75,6,12,1258.80092176374,1176.81314747209,1135.25174515978,418.097891666667,637.492283333333,11,660.576457923272,0.995170983733673,1.3,8766.36666666667,3489.7,3878.1,7148.33333333333,4960.16666666667,2127.43333333333,1780.33333333333,3731.9,2747.8,984.4,865.366666666667,1780.83333333333,649.1,530.1,391.333333333333,272.166666666667,225.766666666667,215.9,134.733333333333,128.533333333333,125.7,91.7333333333333,84.8333333333333,77.7333333333333
"30015408160000",4546,725.1373,665.356,19785,29446,41165,5858.39416058394,6002.74791885557,6092.05177912576,"PERMIAN BASIN","NEW MEXICO","EDDY",32.035123973,-104.078800335,32.02156,-104.07672,"NEW MEXICO 1855","BONE SPRING","COG PRODUCTION LLC",28028.8,41749.8,56128.3,6,10,7987.81697348747,8546.36163670729,8643.60309071322,418.39422147,789.531926,3,1469.88042173062,0.996829585133912,1.3,13391.56,9528.66666666666,5003.84,14832.5466666667,5710.6,2755.46666666667,2660.93333333333,5540.73333333333,4104.36,1664.98666666667,1752.42666666667,3500.22666666667,1471.43333333333,1004.3,771.533333333333,667.466666666667,589.166666666667,502,493.8,423.833333333333,378.6,383.866666666667,259.833333333333,289.7
"35017245740000",4714,460.8837,866.459,1466,3202,6910,40660.0361663653,44857.9175704989,49017.0124481328,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.592706874,-98.208070828,35.58039,-98.20991,"INDIAN 1870","WOODFORD","DEVON",6139.3125,9840.75,15688.0625,2,16,38488.4853878439,40296.2372849138,44989.6503364842,1482.75489375,740.34399375,16,1354.18223539121,0.604173201051097,1.3,46791.8,23193.3666666667,15930.5966666667,39922.2566666667,33663.1,15401.1666666667,11318.6666666667,27321.7333333333,21255.1,11622.4833333333,8740.52666666667,20829.6166666667,1499,1258.26666666667,1180.43333333333,1050.53333333333,1012.13333333333,952.266666666667,829.066666666667,865.033333333333,795.766666666667,794.2,746.7,747.933333333333
"35017243220000",4486,1260.081,1953.071,4107,8962,17604,27235.0532350532,50324.6116107931,71988.9795918367,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.666657236,-98.222606816,35.65323,-98.22177,"INDIAN 1870","WOODFORD","CIMAREX",5763.09090909091,10907.9090909091,20011.2727272727,2,11,20033.5710389372,21675.4318637311,25332.6406995601,1824.40854545455,1179.539,11,2161.23395469911,0.727957926378558,1.3,23617.0333333333,15845.1,10217.3066666667,26541.5733333333,19527.9333333333,11109.4666666667,8337.83333333333,19901.8,12770.3666666667,8169.2,6029.82666666667,14551.58,2216.93333333333,1886.2,1775.96666666667,1744.13333333333,1605.83333333333,1372.16666666667,1416.36666666667,1284.9,1289.36666666667,1173.13333333333,1101.43333333333,879.266666666667
"35017244500000",4525,774.8141,1425.558,4539,8118,12452,48545.3539823009,58021.4838870847,58088.1583862533,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.566440392,-98.218476025,35.58006,-98.21956,"INDIAN 1870","WOODFORD","DEVON",3968.09090909091,6722.27272727273,10389.6363636364,2,11,56176.4501670052,65436.0255715058,71895.1070776628,1434.52108181818,700.414636363636,11,3501.9737741858,0.642893277154202,1.3,40798.9,23516.5,14557.1,36897.7666666667,31783.8333333333,18819.3666666667,12533.8,30521.3666666667,23461.3333333333,15484,11048.4666666667,26078.3333333333,4388.5,3353.5,2624.8,2368.96666666667,2351.43333333333,2146.03333333333,1984.26666666667,1898.96666666667,1831.96666666667,1845.46666666667,1761.76666666667,1544.7
"35017245490000",3597,640.383,1393.072,2030,3346,4999,78710.1710171017,79805.4187192118,79856.9892473118,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580885037,-98.159443541,35.59192,-98.16062,"INDIAN 1870","WOODFORD","CIMAREX",4945.29411764706,7561.82352941176,11706.8823529412,3,17,44028.492393504,44050.7484093623,46470.5636057549,1317.45374117647,663.921205882353,17,2832.83945653053,0.909625447204107,1.3,37888.0866666667,18250.3866666667,13158.4466666667,30925.6,27480.9666666667,11786.1,9355.56666666667,20800.8,14554.9733333333,7388.91333333333,5933.35333333333,13150.8466666667,2914.9,2485.26666666667,2026.53333333333,1765.33333333333,1388.76666666667,1390.46666666667,1229.33333333333,1256.3,1256.3,1074.36666666667,999.366666666667,927.933333333333
"35051236040000",4373,853.7816,668.7689,2426,4341,9374,33770.7055214724,38289.9197145406,39690.9033679572,"ANADARKO BASIN","OKLAHOMA","GRADY",34.78379108,-97.707899244,34.79713,-97.7068,"INDIAN 1870","WOODFORD","MARATHON",5159,11331.9090909091,21468.3636363636,6,11,25382.0642579334,26986.286011089,28516.2393317248,1236.98194545455,688.055229090909,7,1469.17178439609,0.363084890176787,1.3,43200.1733333333,28444.7466666667,21779.46,47743.94,31737.9666666667,18241.9,13328.0666666667,29966.5666666667,20512.3866666667,15581.9333333333,10316.8666666667,24450.7266666667,1467.9,1393.63333333333,1341.73333333333,1289.7,1296.93333333333,1255.63333333333,894.9,1249.83333333333,1125.4,1123.73333333333,1135.63333333333,975.366666666667
"35017245550000",4623,740.5848,1378.973,3121,4994,8472,36947.1788715486,37897.4687600128,39829.886755293,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580877545,-98.15646624,35.59429,-98.15663,"INDIAN 1870","WOODFORD","CIMAREX",4892.4,7525.26666666667,11593.8,3,15,44134.9802024475,43855.7694771114,46380.3120697706,1303.51844,667.777633333333,15,2006.94868949391,0.88540790989339,1.3,38278.4866666667,18542.78,13246.1866666667,31288.0333333333,26358.2666666667,11548.5,9057.96666666667,20290.4666666667,14264.22,7411.44,5881.74666666667,13151.3066666667,2051.8,1890.8,1450.36666666667,1256.9,1010.06666666667,1032.33333333333,914.466666666667,908.133333333333,908.133333333333,782.933333333333,746.133333333333,693.666666666667
"35017243230000",4593,798.1042,1638.881,3864,6456,9643,72980.2513464991,66356.6898218061,70538.3924562191,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595512165,-98.219060665,35.60915,-98.21753,"INDIAN 1870","WOODFORD","DEVON",4271.27272727273,7865.18181818182,12476.7272727273,2,11,52476.4104396941,55949.6807690842,62478.1379202277,1321.15184545455,716.773590909091,11,3925.37464326977,0.872927031011574,1.3,50296.1333333333,25525.1666666667,17633.86,44081.95,37104.8333333333,20094.0666666667,14572.25,35428.25,21271.7333333333,12428.6666666667,8771.60333333333,21659.5933333333,4065,3258.56666666667,3149.03333333333,2633.13333333333,2380.53333333333,2165.16666666667,1842.46666666667,1743.43333333333,1647.33333333333,1564.53333333333,1442.83333333333,1537.86666666667
"35137270360000",7429,756.5551,880.1144,12343,12934,42532,23207.4641460235,35458.8474025974,44044.0735639634,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.629524767,-97.618948615,34.60875,-97.6171,"INDIAN 1870","WOODFORD","NEWFIELD",25583.9090909091,38114.4545454545,50415.6363636364,2,11,22365.5158004862,25254.307602648,30500.4331334675,917.045490909091,774.943318181818,11,7251.44094639561,0.847898289184042,1.3,117349.333333333,61686.0333333333,46337.8666666667,106245.633333333,89900.1666666667,52594.1,40067.3,91398,43676.7,19002.4666666667,16347.6333333333,34423.8333333333,9493.4,5068.36666666667,3559.43333333333,4488.83333333333,361.9,4208.16666666667,5642.2,5047.7,4623.43333333333,4376.93333333333,4547.96666666667,4418.26666666667
"35017245500000",3780,654.897,1365.582,2226,3528,5549,53798.4905660377,56933.9622641509,57306.9673510603,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580884838,-98.159342637,35.59234,-98.15869,"INDIAN 1870","WOODFORD","CIMAREX",4933.76470588235,7551.11764705882,11674.5294117647,3,17,45493.8853612136,45396.1282008364,47797.035482005,1319.0708,663.067441176471,17,2266.19459994396,0.95311962420317,1.3,37888.0866666667,18250.3866666667,13158.4466666667,30925.6,27480.9666666667,11786.1,9411.66666666667,20856.9,14820.4533333333,7956.56,6259.76666666667,14045.3866666667,2376.1,1848.4,1450.8,1212.46666666667,998.433333333333,1010.1,884.066666666667,889.966666666667,889.966666666667,744.466666666667,702.6,655.1
"35137268970000",4730,646.9443,757.5538,21873,33504,45020,18580.2065228504,19923.6993526732,21088.6938234353,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.650743626,-97.631026031,34.66585,-97.63058,"INDIAN 1870","WOODFORD","NEWFIELD",23434.25,35500.1666666667,48386.0833333333,3,12,24846.1714921831,29980.6418815911,34885.3400214904,916.507658333333,778.2659,11,6704.57914424837,0.995654872319714,1.3,117349.333333333,61686.0333333333,46337.8666666667,106245.633333333,93144.2333333333,52594.1,40067.3,91398,44746.7,17007.7,16347.6333333333,33340.8666666667,6057.76666666667,5022.46666666667,4295.53333333333,3946.2,3819.46666666667,3356.5,3351.13333333333,298.233333333333,3146.83333333333,380.466666666667,1234.16666666667,1376.83333333333
"35017244200000",3637,800.5718,1414.794,5135,7043,10643,67419.6536447845,65536.4919837282,75945.1606302435,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.566390404,-98.214200283,35.58018,-98.21566,"INDIAN 1870","WOODFORD","DEVON",3719.6976744186,6830.93023255814,10975.6046511628,3,43,81210.4440747621,101158.634079519,114957.187084693,1442.29925116279,707.230993023256,43,4802.72781366757,0.876004695681418,1.3,48194.6866666667,23221.9866666667,16369.8166666667,40463.4866666667,33475.3,16410.2666666667,12255.6333333333,29308.95,18759.2466666667,9107.84,6902.56333333333,16421.0966666667,5580.1,3549.13333333333,3242.23333333333,3091.53333333333,2776.1,2532.73333333333,2337.96666666667,2263.83333333333,2224.43333333333,2128.26666666667,1173.43333333333,1258.8
"35017244960000",4774,782.1714,7.829763,11008,15872,24876,14302.6055157702,17705.46237534,18445.1308139535,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.609958766,-98.178400248,35.62357,-98.17954,"INDIAN 1870","WOODFORD","DEVON",9114.52173913043,15312.6956521739,24336.7826086957,3,23,24035.1489293801,25134.9084519255,28276.3944692713,1317.86037947826,827.317230434783,23,2630.64087444582,0.900863857302809,1.3,37389.9133333333,17871.2933333333,13604.5266666667,29736.8266666667,31996.1,14350.9,10771,23683,19557.9466666667,5906.37333333333,5606.79333333333,10414.9533333333,3128.93333333333,2078.83333333333,1560.36666666667,1372.1,1201.76666666667,1097.43333333333,1062.2,849.666666666667,1100.76666666667,1586,1424.36666666667,1236.83333333333
"35051236140000",4235,755.2356,706.9425,4139,6855,15305,30646.5284039675,32311.122909477,33425.7020280811,"ANADARKO BASIN","OKLAHOMA","GRADY",34.783744384,-97.716651685,34.79729,-97.71528,"INDIAN 1870","WOODFORD","MARATHON",4488.63636363636,10609.6363636364,20424.7272727273,6,11,26685.7139096298,28857.9558893564,30366.5513912196,1213.53752727273,693.674974545455,7,1955.95028503531,0.449398182294473,1.3,43200.1733333333,28444.7466666667,21779.46,47743.94,31590.4,17927.3,12556.5666666667,28880.4666666667,18783.72,14332.9866666667,9885.79333333333,22837.8666666667,2265.8,1791.4,1656.36666666667,1746.8,1594,1525.33333333333,1434,1422.76666666667,1427.43333333333,898.966666666667,1431.23333333333,1268.9
"35017245190000",4582,615.5362,1289.94,6458,9004,12892,52805.2555795536,55737.419755643,56898.7302570455,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.566470894,-98.178592005,35.57982,-98.18005,"INDIAN 1870","WOODFORD","CIMAREX",4862.6,7378.73333333333,11341.4,3,15,48451.3830259018,48165.7074489004,50794.7357516465,1312.54490666667,647.374286666667,15,4662.68802351857,0.89141077375685,1.3,34089.4733333333,16405.62,12135.44,29233.9933333333,25663.8333333333,11230,8790.06666666667,20541.9333333333,15735.1133333333,7693.16666666667,6195.28,14257.22,4889.76666666667,4082.1,3276.53333333333,2912.86666666667,2481.76666666667,2196.33333333333,2271.56666666667,2050.26666666667,1982.16666666667,1982.16666666667,1737.03333333333,1719.5
"35017245790000",4719,753.5671,124.712,5903,11582,17687,5207.62310606061,8445.12062595088,11769.480168594,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.58107526,-98.148975791,35.59457,-98.14869,"INDIAN 1870","WOODFORD","DEVON",8354.11764705882,14570.4117647059,23983.7647058824,3,17,20797.7810478732,20971.1135982012,21580.390001981,1123.98170294118,750.851529411765,17,1232.41278249111,0.61021993322122,1.3,36283.1066666667,15945.4333333333,12204.1566666667,28685.0766666667,25075.8,11989.8,9151.03333333333,21604.6833333333,16863.32,8188.62,6232.93666666667,14737.1433333333,1466.46666666667,1123.93333333333,1039.7,915.166666666667,868.233333333333,839.166666666667,781.133333333333,762.233333333333,724.6,724.033333333333,692.666666666667,598.666666666667
"35017245420000",4758,735.7524,1156.101,7869,12189,19243,36920.9127852454,43931.3547345043,43113.321544356,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.579732906,-98.183693936,35.59457,-98.18606,"INDIAN 1870","WOODFORD","DEVON",5404.41176470588,9079.47058823529,15198.7058823529,2,17,31421.6361500403,33562.2016683986,35098.9526086643,1269.20814705882,697.893629411765,17,3655.36614699587,0.885404778042275,1.3,35818.5466666667,17575.0933333333,13426.9133333333,31649.4133333333,24151.5333333333,12359.3666666667,9187.4,22043.6666666667,16879.3066666667,8954.1,6672.25333333333,15967.64,3937,3316.06666666667,2499.16666666667,2278.9,1981.46666666667,1630.76666666667,1694.66666666667,1515.9,1486.36666666667,1354.73333333333,1347.93333333333,1329.03333333333
"35017244180000",4785,864.6636,1395.137,2848,5253,8562,18930.2200751476,21143.2853717026,19900.5860646842,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595444403,-98.168258716,35.60878,-98.16833,"INDIAN 1870","WOODFORD","CIMAREX",3843.36363636364,6527.90909090909,10673.5454545455,3,11,40795.556012586,38735.526026288,41566.4669402521,1271.16496363636,659.687654545455,11,1099.64579710274,0.830604118903765,1.3,26358.2666666667,11555.6,9065.46666666667,20305.0666666667,20814.9,9981.2,8089.96666666667,17842.2666666667,13958.8666666667,7278.83333333333,5778.53333333333,12963.7333333333,1175.56666666667,1175.56666666667,704.933333333333,678.833333333333,594.5,524.433333333333,526.133333333333,513.766666666667,588.566666666667,496.6,253.033333333333,311.4
"35137270370000",6880,698.7989,925.1161,22451,27507,39811,26871.8954248366,27382.9217632126,36501.7289870441,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.628241541,-97.625564972,34.60893,-97.62411,"INDIAN 1870","WOODFORD","NEWFIELD",24665,36789.6363636364,50663,2,11,22032.3856842304,25988.4826607739,31186.1008222783,912.954427272727,780.193881818182,11,9717.90748758004,0.648576183262599,1.3,115063.966666667,61372.7666666667,46269.5666666667,105864.066666667,83716,43410.2,38762.4333333333,81799.1,41618.6333333333,17002,16347.6333333333,33335.1666666667,11648.9666666667,8126.06666666667,6614.5,7588.13333333333,5546.33333333333,6107.23333333333,6423.33333333333,7355.53333333333,6800.16666666667,6097.5,6321.6,5974.53333333333
"35017243240000",4650,749.6863,1547.234,7958,11404,15395,19375.0632697823,22627.7959286253,26180.1427506125,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.595512965,-98.219228871,35.60915,-98.21942,"INDIAN 1870","WOODFORD","DEVON",3899.09090909091,7415.36363636364,11953.8181818182,2,11,57349.6093557593,59925.0347593733,66510.7060752828,1329.48339090909,721.175218181818,11,2321.07352369548,0.4663053230129,1.3,50296.1333333333,25525.1666666667,17633.86,44081.95,37609.4333333333,18616.5333333333,13652.1,33000.1166666667,22979.7333333333,12428.6666666667,8771.60333333333,21659.5933333333,3827.86666666667,2174.53333333333,2189.36666666667,1812.53333333333,1740.83333333333,1626.06666666667,1626.06666666667,1363.63333333333,1303.3,1025.5,915,813.7
"35137269730000",4862,711.0302,942.5615,21115,21680,34829,26064.0373637779,20423.3580453169,26123.3248161861,"ANADARKO BASIN","OKLAHOMA","STEPHENS",34.624242871,-97.613829733,34.60882,-97.61344,"INDIAN 1870","WOODFORD","NEWFIELD",28014.4166666667,44851.75,64721.8333333333,3,12,20727.0353806233,24741.0721843346,29754.2476321642,917.681191666667,793.391583333333,12,6745.95845666562,0.953815799642049,1.3,116721.53,61456.6266666667,46228.8,105913.093333333,88351.45,48002.15,39414.8666666667,86598.55,29651.48,17158.1366666667,15743.46,32795.95,8370.9,4668.73333333333,3659.26666666667,4039.7,272.6,6.36666666666667,2816.13333333333,3632.1,3399.26666666667,2201,1531.93333333333,2568.1
"35017245620000",4634,668.8043,11.41164,4913,9023,15204,23886.3876187126,22559.9430083452,23657.3807236631,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.581089976,-98.142556874,35.59459,-98.14297,"INDIAN 1870","WOODFORD","DEVON",7475.36363636364,14467.5454545455,25166.7272727273,3,11,15315.7177726936,15282.2025387114,15712.2372737764,958.394582727273,729.237036363636,10,2065.05098236865,0.913814167315833,1.3,26623.4733333333,12690.4133333333,8753.38666666667,21706.3666666667,20186.9666666667,10285.1166666667,7882.2,18429.8833333333,14477.4666666667,8461.95666666667,6524.75,15249.2733333333,2263.63333333333,1430.93333333333,1230.9,1183.7,1049.86666666667,1262.86666666667,1299.36666666667,1150.53333333333,1006.9,947.7,876.6,790.5
"35017245560000",4358,734.7243,630.8776,4778,7937,14377,26498.1450252951,28271.4524905818,29667.6504344975,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.580877346,-98.156365336,35.59429,-98.15463,"INDIAN 1870","WOODFORD","CIMAREX",4781.93333333333,7329.06666666667,11200.1333333333,3,15,44831.5824588644,44497.5038950734,47057.794491157,1353.39146666667,668.168333333333,15,2167.58142760904,0.777530676859952,1.3,38278.4866666667,18542.78,13246.1866666667,31288.0333333333,26301.5333333333,11540.5666666667,9054.26666666667,20278.8333333333,14134.3266666667,7222.38666666667,5881.74666666667,12962.2533333333,2618.9,1883.8,1528.73333333333,1367,1129,1147.73333333333,1061.13333333333,1342.86666666667,1342.86666666667,1109.8,1048,968.666666666667
"35017244490000",4662,778.0748,1668.569,4040,7830,13807,22171.7778698715,23905.6382604618,22882.6362687645,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.566389705,-98.213863972,35.58014,-98.21182,"INDIAN 1870","WOODFORD","DEVON",3745.16279069767,6812.62790697674,10902.023255814,3,43,82262.720255574,102126.793468433,116191.199279146,1436.39750697674,707.754179069767,43,3322.49613401706,0.73210933977413,1.3,48441.3133333333,22912.9333333333,16369.8166666667,40154.4333333333,33909.6666666667,16410.2666666667,12255.6333333333,29308.95,18771.3333333333,9107.84,6902.56333333333,16421.0966666667,3566.7,3231.26666666667,2703.66666666667,2449.5,2392.3,2068.2,1776.6,1582.5,1522.16666666667,1539.16666666667,1451.06666666667,1284.7
"35017244880000",4726,704.6528,1499.157,1124,2054,3539,330825.174825175,387668.454935622,377413.210445468,"ANADARKO BASIN","OKLAHOMA","CANADIAN",35.550870788,-98.236376974,35.56568,-98.2371,"INDIAN 1870","WOODFORD","DEVON",3436.54545454545,5906.63636363636,9308.45454545455,3,11,121679.996555827,182783.213112925,228604.971523421,1384.95244545455,685.412218181818,11,7007.14801458389,0.992977449936517,1.3,40878.7,21644.8333333333,14319.5666666667,34698.9,33602.5,18168.9333333333,12436.6333333333,29773.7666666667,23461.3333333333,15012.5,11048.4666666667,25606.8333333333,6307.73333333333,5735.83333333333,4336.16666666667,3222.66666666667,3450.33333333333,3230.26666666667,3020.76666666667,2820.76666666667,2614.23333333333,2595.56666666667,2472.63333333333,2176.33333333333
